Ego_Position(m),Ego_Velocity(m/s),Obs_Position(m),Obs_Velocity(m),Time(s)
10.655994023469809,3.7222223811679416,100.0,0.0,6.608587742
11.065040520270177,3.416666719648573,100.0,0.0,6.718556166
11.440352974923442,3.7777778837415905,100.0,0.0,6.828473091
11.855794661020711,4.00000015894572,100.0,0.0,6.938518048
12.296336898526286,3.7222223811679416,100.0,0.0,7.048729897
12.708331492230322,3.694444497426351,100.0,0.0,7.159492493
13.10915671239521,4.055555661519368,100.0,0.0,7.268056631
13.555173620548768,4.1944445504082575,100.0,0.0,7.378100157
14.02194226114625,3.944444391462538,100.0,0.0,7.489491701
14.452492211474201,3.5833334922790527,100.0,0.0,7.598714352
14.847366761656296,4.250000052981907,100.0,0.0,7.7089815139999995
15.31398476922331,4.388888941870795,100.0,0.0,7.818845034
15.792143313051113,4.083333280351427,100.0,0.0,7.927874327
16.2450070605918,4.166666666666667,100.0,0.0,8.038865328
16.700998489758465,4.027777777777778,100.0,0.0,8.148371935
17.14742810670291,4.305555555555555,100.0,0.0,8.259284735
17.618423183786245,4.388888941870795,100.0,0.0,8.368726015
18.09687890806208,4.416666825612386,100.0,0.0,8.477798224
18.58478413053734,4.2222221692403155,100.0,0.0,8.588330508
19.046032997193873,4.027777777777778,100.0,0.0,8.697641135
19.49284673122165,4.444444444444445,100.0,0.0,8.808643103
19.98049431788832,4.444444444444445,100.0,0.0,8.918432474
20.47025588233276,4.500000211927626,100.0,0.0,9.028697253
20.95875697383873,4.527778095669216,100.0,0.0,9.137296915
21.463061355439958,4.361111058129205,100.0,0.0,9.248746395
21.94063287247141,4.583333333333333,100.0,0.0,9.358320952
22.44738560247141,4.305555555555555,100.0,0.0,9.46895814
22.9162023913603,4.444444444444445,100.0,0.0,9.57790494
23.409823155804744,4.500000211927626,100.0,0.0,9.689038992
23.903306724045365,4.472222328186035,100.0,0.0,9.798770666
24.39722329602589,4.638889100816515,100.0,0.0,9.909284115
24.905652490531253,4.638889100816515,100.0,0.0,10.018959046
25.4076480932427,4.83333322736952,100.0,0.0,10.127232313
25.943478858162052,4.583333333333333,100.0,0.0,10.238161326
26.447946640662053,4.888888994852702,100.0,0.0,10.348290921
26.99011473552434,4.250000052981907,100.0,0.0,10.459264279
27.45139478977481,4.861111111111111,100.0,0.0,10.567862749
27.99328942588592,4.111111164093018,100.0,0.0,10.679408074
28.441279848770503,4.611111217074924,100.0,0.0,10.788448811
28.948931455491945,4.694444338480632,100.0,0.0,10.898616314
29.46183339805352,4.583333333333333,100.0,0.0,11.007969857
29.96859814555352,5.055555767483181,100.0,0.0,11.118604899
30.530287054432712,4.777777989705403,100.0,0.0,11.229794979
31.046381815880654,5.16666677263048,100.0,0.0,11.337862492
31.62200335401948,4.611111217074924,100.0,0.0,11.449349642
32.12931964995544,5.138888888888889,100.0,0.0,11.559451104
32.677185474399884,4.333333439297146,100.0,0.0,11.666115761
33.16441356098083,4.888888994852702,100.0,0.0,11.778632403
33.707725113201235,4.361111058129205,100.0,0.0,11.889835358
34.18159192744436,4.611111217074924,100.0,0.0,11.998564005
34.69205023917474,4.611111217074924,100.0,0.0,12.109332562
35.19908949032656,4.5555554495917425,100.0,0.0,12.219374895
35.69262979417997,4.722222222222222,100.0,0.0,12.327767372
36.21526782556886,4.777777989705403,100.0,0.0,12.438512087
36.742593083848284,4.944444762335883,100.0,0.0,12.548946142
37.28390099270596,4.888888994852702,100.0,0.0,12.658491135
37.819540553204526,5.083333651224772,100.0,0.0,12.768124581
38.38421023801672,4.888888994852702,100.0,0.0,12.879276991
38.92282325013529,5.055555767483181,100.0,0.0,12.989548445
39.473137380982095,4.805555873446995,100.0,0.0,13.098471403
40.0059585976731,4.777777989705403,100.0,0.0,13.209397316
40.5261985831938,4.6666669845581055,100.0,0.0,13.318352223
41.037795774043595,4.694444338480632,100.0,0.0,13.428056479
41.5591715031639,4.694444338480632,100.0,0.0,13.539190531
42.0728177451809,4.750000105963813,100.0,0.0,13.648678065
42.5955188385914,4.694444338480632,100.0,0.0,13.758805514
43.11101294534447,4.777777989705403,100.0,0.0,13.868689299
43.63295134494051,4.694444338480632,100.0,0.0,13.977989435
44.154037192122914,4.6666669845581055,100.0,0.0,14.089067221
44.66145204602114,4.638889100816515,100.0,0.0,14.197862149
45.17866064431648,4.5555554495917425,100.0,0.0,14.309421301
45.67763159393246,4.527778095669216,100.0,0.0,14.419017554
46.17506383166231,4.472222328186035,100.0,0.0,14.528961182
46.66992830905418,4.444444444444445,100.0,0.0,14.63971138
47.1431817712764,4.583333333333333,100.0,0.0,14.746246577
47.655155665026406,4.527778095669216,100.0,0.0,14.8580122
48.15703007415147,4.527778095669216,100.0,0.0,14.96891594
48.65131123188231,4.5555554495917425,100.0,0.0,15.078148365
49.1556465712624,4.472222328186035,100.0,0.0,15.188928128
49.642478901575075,4.416666825612386,100.0,0.0,15.297844649
50.134514047615625,4.305555555555555,100.0,0.0,15.409312964
50.60450415636562,4.250000052981907,100.0,0.0,15.51854229
51.07403635496897,4.333333439297146,100.0,0.0,15.629089833
51.5470338698686,4.2222221692403155,100.0,0.0,15.738305569
52.01268283246992,4.277777936723497,100.0,0.0,15.848655939
52.476506607537154,4.111111164093018,100.0,0.0,15.957132817
52.9388623299402,4.027777777777778,100.0,0.0,16.069671631
53.390339267995756,4.027777777777778,100.0,0.0,16.181842566
53.82034588285687,4.00000015894572,100.0,0.0,16.288673163
54.25597765216732,4.027777777777778,100.0,0.0,16.397628308
54.701373028417315,3.91666677263048,100.0,0.0,16.508258820000002
55.13005073793168,3.805555502573649,100.0,0.0,16.617775679
55.55176536886602,3.944444391462538,100.0,0.0,16.728642464
55.97914324829213,3.805555502573649,100.0,0.0,16.837051392
56.407818799657335,3.7777778837415905,100.0,0.0,16.949778319
56.820977227023896,3.66666661368476,100.0,0.0,17.059220791
57.21396137334543,3.7222223811679416,100.0,0.0,17.166454077
57.631095172491136,3.694444497426351,100.0,0.0,17.278586388
58.03977646632424,3.5833334922790527,100.0,0.0,17.389275074
58.43253568874584,3.500000105963813,100.0,0.0,17.498933077
58.81877034293924,3.6388889948527017,100.0,0.0,17.609351158
59.211406985844974,3.416666719648573,100.0,0.0,17.717319727
59.59254054883851,3.3888888359069824,100.0,0.0,17.828952074
59.963839372422505,3.416666719648573,100.0,0.0,17.938587904
60.3407875357678,3.305555714501275,100.0,0.0,18.048979521
60.702828409704104,3.2499999470180936,100.0,0.0,18.158581496
61.066038783783,3.277777830759684,100.0,0.0,18.270405531
61.41927150432598,3.166666825612386,100.0,0.0,18.378235817
61.7705965572935,3.166666825612386,100.0,0.0,18.489248038
62.11650907048936,3.1111110581292047,100.0,0.0,18.598548413
62.46261326281746,3.0555555555555554,100.0,0.0,18.709880829
62.79426635503969,3.0833334392971463,100.0,0.0,18.818486452
63.132261659572116,2.9444445504082575,100.0,0.0,18.928171158
63.45522289519475,3.0000000529819064,100.0,0.0,19.037936688
63.786378438043165,2.9166666666666665,100.0,0.0,19.148385287
64.10566700845983,2.9166666666666665,100.0,0.0,19.257916212
64.4276008351265,2.888889047834608,100.0,0.0,19.368356228
64.7443355392198,2.8055556615193686,100.0,0.0,19.478070021
65.0552226213229,2.8611111640930176,100.0,0.0,19.588951111
65.36673779839707,2.7222222752041287,100.0,0.0,19.697892905
65.66942450795484,2.833333280351427,100.0,0.0,19.809157133
65.97741672369554,2.694444391462538,100.0,0.0,19.917922259
66.2757717266622,2.7777777777777777,100.0,0.0,20.028752327
66.58172170721775,2.6111112700568304,100.0,0.0,20.138971091
66.8713709461273,2.7222222752041287,100.0,0.0,20.249967575
67.16417295627048,2.6111112700568304,100.0,0.0,20.357593537
67.45410482708611,2.694444391462538,100.0,0.0,20.468711138
67.74888677045637,2.5277778837415905,100.0,0.0,20.578176976
68.02769360083832,2.6111112700568304,100.0,0.0,20.688548088
68.31573171359423,2.555555502573649,100.0,0.0,20.798932553
68.59694917598624,2.6111112700568304,100.0,0.0,20.909038067
68.88329398569464,2.4722223811679416,100.0,0.0,21.018772126000002
69.15470122133857,2.5277778837415905,100.0,0.0,21.128609419
69.42936349699123,2.4722223811679416,100.0,0.0,21.237338066
69.7067964137448,2.5277778837415905,100.0,0.0,21.34963727
69.98206557600624,2.3888889948527017,100.0,0.0,21.458612442
70.24273860851333,2.444444497426351,100.0,0.0,21.567803145
70.51464906885128,2.361111111111111,100.0,0.0,21.679106236
70.77375632079573,2.444444497426351,100.0,0.0,21.788908482
71.03853387986796,2.305555608537462,100.0,0.0,21.897277355
71.29555226677427,2.3888889948527017,100.0,0.0,22.008828879
71.55887543956558,2.2777777247958713,100.0,0.0,22.119122029
71.80795198493864,2.361111111111111,100.0,0.0,22.228533745
72.06906665591086,2.250000105963813,100.0,0.0,22.339190483
72.31682553457907,2.2777777247958713,100.0,0.0,22.449382544
72.56688937131806,2.2222222222222223,100.0,0.0,22.559238911
72.81079528687361,2.2222222222222223,100.0,0.0,22.669070721
73.05225237798473,2.2222222222222223,100.0,0.0,22.777796269
73.30127952465139,2.1388889683617487,100.0,0.0,22.88993001
73.53288493078473,2.2222222222222223,100.0,0.0,22.998275519
73.77730794856251,2.0833333333333335,100.0,0.0,23.108338595
74.00730737147917,2.1944444709353976,100.0,0.0,23.218805313
74.24609993483406,2.0833333333333335,100.0,0.0,23.327691555
74.4769288556674,2.0833333333333335,100.0,0.0,23.438559294
74.70901046816739,2.0833333333333335,100.0,0.0,23.550027848
74.9352120806674,2.027777830759684,100.0,0.0,23.658696413
75.15510415249608,2.0833333333333335,100.0,0.0,23.767195225000002
75.38620924207942,2.00000007947286,100.0,0.0,23.878189802
75.606852772847,1.972222195731269,100.0,0.0,23.988578081
75.82268683158681,2.00000007947286,100.0,0.0,24.098097325
76.045509982441,1.9444444444444444,100.0,0.0,24.209584236
76.25580258827434,1.972222195731269,100.0,0.0,24.31779933
76.47454727422503,1.9444444444444444,100.0,0.0,24.428784132
76.68717267283614,1.8888889418707953,100.0,0.0,24.538201332
76.8952330757832,1.9444444444444444,100.0,0.0,24.648421765
77.10912732356097,1.83333330684238,100.0,0.0,24.758493662
77.31048869881805,1.8888889418707953,100.0,0.0,24.868400336
77.51931423967545,1.8611111905839708,100.0,0.0,24.979043246
77.72381485696356,1.8055555555555556,100.0,0.0,25.088992358
77.92121398168578,1.8055555555555556,100.0,0.0,25.198390007
78.12002077168579,1.8055555555555556,100.0,0.0,25.308581353
78.31866440807468,1.722222301695082,100.0,0.0,25.418670893
78.50727350077815,1.777777804268731,100.0,0.0,25.528248549
78.70366344326015,1.722222301695082,100.0,0.0,25.638789177
78.89137740575565,1.6944444179534912,100.0,0.0,25.747848749
79.07906776059907,1.7500000529819064,100.0,0.0,25.858682871
79.27094799340831,1.6666666666666667,100.0,0.0,25.968395949
79.45378921507498,1.638888915379842,100.0,0.0,26.078166962
79.6359412111026,1.6666666666666667,100.0,0.0,26.1893816
79.8193856311026,1.638888915379842,100.0,0.0,26.299534321
79.99799750907302,1.5555555290646024,100.0,0.0,26.408590317
80.17042023369223,1.638888915379842,100.0,0.0,26.519506693
80.34780479200391,1.583333412806193,100.0,0.0,26.627802849
80.52180860098775,1.5555555290646024,100.0,0.0,26.737760783
80.69314540784768,1.5277777777777777,100.0,0.0,26.847952843
80.86204295076435,1.583333412806193,100.0,0.0,26.958573103
81.03588745582353,1.4722222752041287,100.0,0.0,27.068437815
81.19800409574107,1.4722222752041287,100.0,0.0,27.178619862
81.3600593086564,1.5277777777777777,100.0,0.0,27.288760424
81.52635828796195,1.4722222752041287,100.0,0.0,27.397696257
81.6892246747398,1.444444523917304,100.0,0.0,27.508390189
81.84698660086426,1.444444523917304,100.0,0.0,27.617662192
82.00508188889594,1.4722222752041287,100.0,0.0,27.727175951
82.16880648262135,1.3611111376020644,100.0,0.0,27.838457585
82.31983992600532,1.3611111376020644,100.0,0.0,27.949564457
82.46773369568929,1.3888888888888888,100.0,0.0,28.058301688
82.62084511374485,1.3611111376020644,100.0,0.0,28.168602705
82.77025760987505,1.3055556350284152,100.0,0.0,28.278445006
82.91489733523522,1.3055556350284152,100.0,0.0,28.389297962
83.05602781843734,1.33333338631524,100.0,0.0,28.497447491
83.20304593894599,1.3055556350284152,100.0,0.0,28.607783079
83.34792347518176,1.25,100.0,0.0,28.718822718
83.48506482268176,1.2222222487131755,100.0,0.0,28.82860899
83.62025308761189,1.25,100.0,0.0,28.93928814
83.75723111761188,1.2222222487131755,100.0,0.0,29.048934222
83.89138082974172,1.1944444974263508,100.0,0.0,29.158756972
84.02301707121958,1.1666667461395264,100.0,0.0,29.269043684
84.15030359355696,1.1666667461395264,100.0,0.0,29.378212929
84.27878340130894,1.1666667461395264,100.0,0.0,29.488401413
84.40644126083828,1.1388888623979356,100.0,0.0,29.597884417
84.53382926465297,1.1111111111111112,100.0,0.0,29.709812641
84.65377791687519,1.0833333598242865,100.0,0.0,29.817833901
84.77322729637943,1.0833333598242865,100.0,0.0,29.928154707
84.893085286477,1.0833333598242865,100.0,0.0,30.038860798
85.01279346998759,1.0833333598242865,100.0,0.0,30.149433852
85.12997121751962,1.0833333598242865,100.0,0.0,30.257689953
85.2487932191752,1.0833333598242865,100.0,0.0,30.367434979
85.36830174651423,1.0833333598242865,100.0,0.0,30.477817536
85.4882994692819,1.0555555423100789,100.0,0.0,30.588647843
85.60360086439061,1.0555555423100789,100.0,0.0,30.697947264
85.7207509837539,1.00000003973643,100.0,0.0,30.808997631
85.82953232607649,1.00000003973643,100.0,0.0,30.917845965
85.94029182647768,1.00000003973643,100.0,0.0,31.028679848
86.05066008286332,1.00000003973643,100.0,0.0,31.139120579
86.16102905424898,0.9444444709353976,100.0,0.0,31.249550104
86.26351389334583,0.91666665342119,100.0,0.0,31.358127833
86.36539398520704,0.9444444709353976,100.0,0.0,31.469341994
86.46793331497207,0.9444444709353976,100.0,0.0,31.577984333
86.57257328568492,0.9444444709353976,100.0,0.0,31.688843489
86.67596759836283,0.91666665342119,100.0,0.0,31.798385859
86.77581823150337,0.8888889021343656,100.0,0.0,31.907382012
86.87473057786616,0.8888889021343656,100.0,0.0,32.018724442
86.97131977397211,0.91666665342119,100.0,0.0,32.127450466
87.073822078991,0.91666665342119,100.0,0.0,32.239350558
87.17329396380367,0.861111150847541,100.0,0.0,32.347928047
87.26836717155199,0.8333333333333334,100.0,0.0,32.458403349
87.36057853738532,0.861111150847541,100.0,0.0,32.569137574
87.45310473248833,0.91666665342119,100.0,0.0,32.676610947
87.55566604608968,0.8888889021343656,100.0,0.0,32.788570881
87.65314152309773,0.8888889021343656,100.0,0.0,32.898300648
87.75190000990268,0.8333333333333334,100.0,0.0,33.009515047
87.84279292156936,0.8333333333333334,100.0,0.0,33.118664027
87.93448950156936,0.8055555820465088,100.0,0.0,33.228765965
88.02170291463185,0.861111150847541,100.0,0.0,33.337088347
88.11795354549005,0.861111150847541,100.0,0.0,33.448931456
88.2125256037708,0.8333333333333334,100.0,0.0,33.558828354
88.3035834212708,0.8055555820465088,100.0,0.0,33.668159962
88.39252267997337,0.7777777645323012,100.0,0.0,33.778640271
88.47782558774288,0.8333333333333334,100.0,0.0,33.888402939
88.56969005440955,0.861111150847541,100.0,0.0,33.998706341
88.66551570452592,0.8333333333333334,100.0,0.0,34.110087157
88.75626178869258,0.8055555820465088,100.0,0.0,34.219054222
88.84485034796695,0.722222261958652,100.0,0.0,34.329097033
88.92367259435929,0.6388888756434122,100.0,0.0,34.438303471
88.99311176578078,0.500000019868215,100.0,0.0,34.547044754
89.04920522250974,0.500000019868215,100.0,0.0,34.659302473
89.10383097468038,0.7777777645323012,100.0,0.0,34.768618346
89.18837192312954,0.8333333333333334,100.0,0.0,34.877394677
89.28083720396288,0.8333333333333334,100.0,0.0,34.988417387
89.37250159812955,0.861111150847541,100.0,0.0,35.098481655
89.46735307664541,0.6944444444444444,100.0,0.0,35.208710671
89.54371606414541,0.5555555555555556,100.0,0.0,35.3187356
89.60447041636763,0.3888888822661506,100.0,0.0,35.428164482
89.64742413219169,0.5277777711550394,100.0,0.0,35.538686753
89.70534926943705,0.6388888756434122,100.0,0.0,35.648499966
89.7751698575173,0.722222261958652,100.0,0.0,35.757862091
89.85373967134018,0.7500000132454766,100.0,0.0,35.866718531
89.93756621432061,0.6944444444444444,100.0,0.0,35.978568077
90.01411033376506,0.5277777711550394,100.0,0.0,36.088882208
90.07136856151878,0.361111130979326,100.0,0.0,36.197435141
90.11134912085738,0.2222222255335914,100.0,0.0,36.308217287
90.13563661010818,0.5277777711550394,100.0,0.0,36.417579174
90.19446207606445,0.5277777711550394,100.0,0.0,36.529127837
90.25188803739941,0.5555555555555556,100.0,0.0,36.638002396
90.31318598406608,0.5277777711550394,100.0,0.0,36.748408318
90.37344064953221,0.4166666666666667,100.0,0.0,36.862665892
90.41662679744888,0.33333334657881,100.0,0.0,36.966351748
90.45348352958011,0.33333334657881,100.0,0.0,37.076987028
90.49091556606753,0.4722222354676988,100.0,0.0,37.189352989
90.5424538630687,0.4722222354676988,100.0,0.0,37.298565626
90.59424581754921,0.5277777711550394,100.0,0.0,37.408318758
90.65238625381964,0.500000019868215,100.0,0.0,37.518555165
90.7071760374968,0.33333334657881,100.0,0.0,37.62820077
90.74395528362494,0.2500000099341075,100.0,0.0,37.738626004
90.77119520320736,0.1388888888888889,100.0,0.0,37.847651482
90.78660505695736,0.2500000099341075,100.0,0.0,37.958690405
90.81384688403985,0.4166666666666667,100.0,0.0,38.067718983
90.85937698487318,0.4444444510671828,100.0,0.0,38.177051306
90.90899030250137,0.5277777711550394,100.0,0.0,38.288752556
90.96698125046812,0.500000019868215,100.0,0.0,38.398713351
91.02126797062529,0.2222222255335914,100.0,0.0,38.507353068
91.0458350452136,0.1111111127667957,100.0,0.0,38.617965699
91.05802562572858,0.05555555638339785,100.0,0.0,38.727746249
91.0641796199314,0.05555555638339785,100.0,0.0,38.838600397
91.0702903809669,0.166666673289405,100.0,0.0,38.948655606
91.08840236551994,0.2777777777777778,100.0,0.0,39.057393551
91.11930287051995,0.361111130979326,100.0,0.0,39.16870308
91.15872682182793,0.4722222354676988,100.0,0.0,39.277941943
91.20992150395834,0.33333334657881,100.0,0.0,39.386407376
91.24720556177321,0.2777777777777778,100.0,0.0,39.498324395
91.277786387051,1820.4166666666667,100.0,0.0,39.608476162
290.65842482996766,0.05555555638339785,100.0,0.0,39.718069077
290.66453148483646,0.1111111127667957,100.0,0.0,39.828055859
291.0105001337696,0.0,100.0,0.0,42.941841364
291.0105001337696,0.0,100.0,0.0,46.055575371
291.0105001337696,0.0,100.0,0.0,49.169950724
