Ego_Position(m),Ego_Velocity(m/s),Obs_Position(m),Obs_Velocity(m),Time(s)
11.553806350324964,4.027777777777778,100.0,0.0,7.004645109
11.991950526297186,3.7222223811679416,100.0,0.0,7.11348939
12.403682435323338,3.6388889948527017,100.0,0.0,7.224168778
12.812148918551145,4.277777936723497,100.0,0.0,7.336491823
13.271887984633274,4.333333439297146,100.0,0.0,7.444027424
13.749836345987301,3.9722222752041287,100.0,0.0,7.554387093
14.184193981836364,4.00000015894572,100.0,0.0,7.663804054
14.621455583211578,4.2222221692403155,100.0,0.0,7.773184538
15.089232617563972,4.5555554495917425,100.0,0.0,7.884039641
15.588328466843718,4.388888941870795,100.0,0.0,7.993675232
16.070870352057767,4.166666666666667,100.0,0.0,8.103667736
16.527240268724434,4.027777777777778,100.0,0.0,8.213255644
16.97223328205777,4.2222221692403155,100.0,0.0,8.323806286
17.434047892707202,4.527778095669216,100.0,0.0,8.433247566
17.93587264568989,4.527778095669216,100.0,0.0,8.544178725
18.42933014172401,4.527778095669216,100.0,0.0,8.653222084
18.932979258751452,4.388888941870795,100.0,0.0,8.764521837
19.41290202621166,4.472222328186035,100.0,0.0,8.873934269
19.904352333050415,4.333333439297146,100.0,0.0,8.983887673
20.381988681396813,4.416666825612386,100.0,0.0,9.094178915
20.866728540591488,4.416666825612386,100.0,0.0,9.204003096
21.35031640057804,4.5555554495917425,100.0,0.0,9.313566923
21.852685849226084,4.5555554495917425,100.0,0.0,9.42391491
22.35150473440116,4.583333333333333,100.0,0.0,9.533479452
22.857433532317827,4.722222222222222,100.0,0.0,9.643934250000001
23.37238978315116,4.611111217074924,100.0,0.0,9.753043652
23.88330982850327,4.750000105963813,100.0,0.0,9.863910437
24.40855109372044,4.361111058129205,100.0,0.0,9.97455883
24.883667715170606,4.638889100816515,100.0,0.0,10.083735705
25.390757541781447,4.305555555555555,100.0,0.0,10.193107367
25.868458900531447,4.638889100816515,100.0,0.0,10.304122448
26.387737927810264,4.5555554495917425,100.0,0.0,10.416137696
26.877806957633307,4.5555554495917425,100.0,0.0,10.523773432
27.37689738124651,5.111111005147298,100.0,0.0,10.633390188
27.94204487997429,4.638889100816515,100.0,0.0,10.744027615
28.451793527623266,5.111111005147298,100.0,0.0,10.853971243
29.013808043082665,4.527778095669216,100.0,0.0,10.963993788
29.51207474125999,4.916666878594293,100.0,0.0,11.074126005
30.051050777825306,4.333333439297146,100.0,0.0,11.183814764
30.531338181569865,4.805555873446995,100.0,0.0,11.294714451
31.056002918665754,4.1944445504082575,100.0,0.0,11.40395689
31.514180271435084,4.638889100816515,100.0,0.0,11.513251782
32.027628479530854,4.694444338480632,100.0,0.0,11.624000311
32.54045767228852,4.583333333333333,100.0,0.0,11.733305454
33.048046361038516,5.055555767483181,100.0,0.0,11.844117403
33.600191401850964,4.6666669845581055,100.0,0.0,11.953392029
34.11613671299695,5.19444465637207,100.0,0.0,12.06401515
34.68591509282661,4.611111217074924,100.0,0.0,12.173770905
35.19332483293138,5.111111005147298,100.0,0.0,12.283876658
35.76857316478308,4.416666825612386,100.0,0.0,12.396502733
36.24306086702547,4.888888994852702,100.0,0.0,12.503996611
36.77743225460766,4.361111058129205,100.0,0.0,12.613358498
37.26176435291809,4.722222222222222,100.0,0.0,12.724478245
37.77329008875142,4.500000211927626,100.0,0.0,12.832885981
38.27916867807579,4.638889100816515,100.0,0.0,12.945377827
38.77938805015053,4.722222222222222,100.0,0.0,13.053267479
39.30165004153942,4.694444338480632,100.0,0.0,13.163922787
39.81236946181693,5.055555767483181,100.0,0.0,13.27277565
40.37398002474839,4.777777989705403,100.0,0.0,13.383927822
40.894455807946215,5.19444465637207,100.0,0.0,13.492951155
41.47396717975631,4.916666878594293,100.0,0.0,13.604601383
42.010516713383694,5.138888888888889,100.0,0.0,13.713797331
42.576451888661474,4.916666878594293,100.0,0.0,13.823985577
43.11384542224191,4.944444762335883,100.0,0.0,13.933349848
43.65612706038441,4.861111111111111,100.0,0.0,14.043089628
44.19123935274552,4.805555873446995,100.0,0.0,14.15322876
44.72343614031188,4.722222222222222,100.0,0.0,14.264040232
45.24571501836744,4.638889100816515,100.0,0.0,14.374705553
45.75251065590928,4.6666669845581055,100.0,0.0,14.484019518
46.260059023149935,4.611111217074924,100.0,0.0,14.592839003
46.767310454584404,4.722222222222222,100.0,0.0,14.70290494
47.288267568473294,4.694444338480632,100.0,0.0,14.813284159
47.8078525079118,4.83333322736952,100.0,0.0,14.924031496
48.34156639371089,4.777777989705403,100.0,0.0,15.034519196
48.86452885268569,4.722222222222222,100.0,0.0,15.144039631
49.381965384630135,4.694444338480632,100.0,0.0,15.253678084
49.90207636941788,4.611111217074924,100.0,0.0,15.364536762
50.410565699769684,4.527778095669216,100.0,0.0,15.474876166
50.90468709032264,4.444444444444445,100.0,0.0,15.584071636000001
51.389656974767085,4.611111217074924,100.0,0.0,15.693249226
51.90209085715398,4.6666669845581055,100.0,0.0,15.804439068
52.40998191175131,4.527778095669216,100.0,0.0,15.913333416
52.910941981367735,4.527778095669216,100.0,0.0,16.024040461
53.40453333663348,4.444444444444445,100.0,0.0,16.133112669
53.8997520388557,4.444444444444445,100.0,0.0,16.244596482
54.38272026107792,4.305555555555555,100.0,0.0,16.353321791
54.85915899413347,4.416666825612386,100.0,0.0,16.464040756
55.34660615525891,4.2222221692403155,100.0,0.0,16.574471951
55.80552058905585,4.305555555555555,100.0,0.0,16.683223248
56.279677360444744,4.1944445504082575,100.0,0.0,16.793409348
56.741184825353756,4.083333280351427,100.0,0.0,16.903496027
57.18880215112918,4.083333280351427,100.0,0.0,17.013175249
57.644956473210506,3.9722222752041287,100.0,0.0,17.124978066
58.0742341213807,4.055555661519368,100.0,0.0,17.233118057
58.52289555599224,4.00000015894572,100.0,0.0,17.343816042
58.96306586148304,3.83333338631524,100.0,0.0,17.453923226
59.38947820837664,3.8611112700568304,100.0,0.0,17.565225125
59.80710804229093,3.83333338631524,100.0,0.0,17.67344594
60.23105550215046,3.75,100.0,0.0,17.784103394
60.64306158215046,3.694444497426351,100.0,0.0,17.894038677
61.05162308362074,3.555555608537462,100.0,0.0,18.004693747
61.438476625385306,3.6388889948527017,100.0,0.0,18.113566876
61.83844170325444,3.555555608537462,100.0,0.0,18.223563433
62.23054511531946,3.444444603390164,100.0,0.0,18.333904743
62.61071476264036,3.4722222222222223,100.0,0.0,18.444340945
62.98687967236258,3.416666719648573,100.0,0.0,18.552735567
63.36866165378284,3.3333333333333335,100.0,0.0,18.664534807
63.730826630449506,3.3333333333333335,100.0,0.0,18.773243904
64.10154368044951,3.305555714501275,100.0,0.0,18.884529829
64.46467923543845,3.222222328186035,100.0,0.0,18.99445343
64.81755999215416,3.222222328186035,100.0,0.0,19.104039192
65.17445863133533,3.166666825612386,100.0,0.0,19.214873553
65.51992192434196,3.1111110581292047,100.0,0.0,19.324029207
65.85978431944302,3.0277779367234974,100.0,0.0,19.433328629000002
66.1948788798952,3.0277779367234974,100.0,0.0,19.544067145
66.5244705599196,3.0277779367234974,100.0,0.0,19.65298605
66.86071507345993,2.9444445504082575,100.0,0.0,19.764102221
67.1824428753715,3.0000000529819064,100.0,0.0,19.873433352
67.51365849922098,2.9444445504082575,100.0,0.0,19.983896733
67.83571624675554,2.8611111640930176,100.0,0.0,20.093332768
68.15300848507559,2.8611111640930176,100.0,0.0,20.20429349
68.4647173908478,2.8055556615193686,100.0,0.0,20.313303948
68.7755583187547,2.833333280351427,100.0,0.0,20.42416215
69.08387410682269,2.694444391462538,100.0,0.0,20.533042908
69.38123787758663,2.7777777777777777,100.0,0.0,20.643470526
69.68840511647552,2.66666677263048,100.0,0.0,20.754108191
69.98300656818193,2.66666677263048,100.0,0.0,20.864656925
70.27461030510256,2.555555502573649,100.0,0.0,20.974072457
70.55576501071809,2.6111112700568304,100.0,0.0,21.084155321
70.84021294992213,2.5277778837415905,100.0,0.0,21.193156004
71.12043665541904,2.5,100.0,0.0,21.304078102
71.39344083041904,2.41666661368476,100.0,0.0,21.4133389
71.66135333221212,2.4722223811679416,100.0,0.0,21.524275542
71.93114024364077,2.3888889948527017,100.0,0.0,21.633464575
72.19660551408266,2.41666661368476,100.0,0.0,21.744656801
72.45921544815866,2.3333334922790527,100.0,0.0,21.853381634
72.7172537474028,2.2777777247958713,100.0,0.0,21.964033365
72.96587683506418,2.250000105963813,100.0,0.0,22.07324791
73.21652069536826,2.2777777247958713,100.0,0.0,22.184717655
73.46370466256312,2.305555608537462,100.0,0.0,22.293295622
73.71891677806681,2.2777777247958713,100.0,0.0,22.404053927
73.97440528595739,2.2777777247958713,100.0,0.0,22.516284228
74.22093594550077,2.250000105963813,100.0,0.0,22.624585629
74.46810902764139,2.2222222222222223,100.0,0.0,22.734502316
74.71106868541916,2.166666719648573,100.0,0.0,22.84389782
74.94784484337576,2.1388889683617487,100.0,0.0,22.953244448
75.1858292249128,2.1388889683617487,100.0,0.0,23.064568281
75.41840404824882,2.1111110846201577,100.0,0.0,23.173364401
75.65225733309212,2.0833333333333335,100.0,0.0,23.284223557
75.87930235184213,2.0833333333333335,100.0,0.0,23.393272639
76.11224177267546,2.0833333333333335,100.0,0.0,23.505153418
76.33777730392546,2.055555582046509,100.0,0.0,23.613481045
76.56312024244068,2.027777830759684,100.0,0.0,23.723203898
76.78597157009668,2.00000007947286,100.0,0.0,23.833174229
77.00834506493301,2.027777830759684,100.0,0.0,23.944424868
77.22866161352279,2.00000007947286,100.0,0.0,24.053137779
77.45037755033299,1.972222195731269,100.0,0.0,24.1640625
77.66790532193893,1.972222195731269,100.0,0.0,24.274421454
77.8846487743054,1.9444444444444444,100.0,0.0,24.38437891
78.09661309097207,1.972222195731269,100.0,0.0,24.493453503
78.31489978748448,1.972222195731269,100.0,0.0,24.60419631
78.5297435757098,1.8888889418707953,100.0,0.0,24.713194609
78.73925679491983,1.9444444444444444,100.0,0.0,24.824171782
78.95227809991982,1.8888889418707953,100.0,0.0,24.933804274
79.16282306238101,1.91666669315762,100.0,0.0,25.045338631
79.36964583873959,1.8888889418707953,100.0,0.0,25.153311253
79.57865241826873,1.8611111905839708,100.0,0.0,25.264025688
79.7818720066688,1.83333330684238,100.0,0.0,25.373277188
79.98500189040033,1.83333330684238,100.0,0.0,25.484146118
80.18600222182928,1.777777804268731,100.0,0.0,25.593844414
80.38081415184332,1.83333330684238,100.0,0.0,25.703485966
80.58367740474536,1.777777804268731,100.0,0.0,25.814203739
80.77970749477754,1.7500000529819064,100.0,0.0,25.92453146
80.96976775903168,1.7500000529819064,100.0,0.0,26.033203602
81.16233225236165,1.722222301695082,100.0,0.0,26.143305063
81.35223558823596,1.6666666666666667,100.0,0.0,26.25363493
81.53614651490263,1.6666666666666667,100.0,0.0,26.364046335
81.71882600990263,1.6666666666666667,100.0,0.0,26.473717928
81.90270792823596,1.6666666666666667,100.0,0.0,26.584111214
82.08522489990263,1.638888915379842,100.0,0.0,26.693683624
82.26614176204919,1.6111111640930176,100.0,0.0,26.804136992
82.44200749733258,1.583333412806193,100.0,0.0,26.913354635
82.61712907320586,1.5555555290646024,100.0,0.0,27.024022341
82.7862621509922,1.5555555290646024,100.0,0.0,27.132813454
82.96017763958599,1.5277777777777777,100.0,0.0,27.244674921
83.12863225375266,1.5000000264909532,100.0,0.0,27.355009556
83.29293329415432,1.4722222752041287,100.0,0.0,27.464604378
83.46016442983925,1.4722222752041287,100.0,0.0,27.578280926
83.61597771916884,1.4722222752041287,100.0,0.0,27.684180498
83.77667664878535,1.4722222752041287,100.0,0.0,27.793393851
83.939549352869,1.444444523917304,100.0,0.0,27.90409565
84.09746418500185,1.4166666401757135,100.0,0.0,28.013487578
84.25355845408296,1.3888888888888888,100.0,0.0,28.12373972
84.40520591519407,1.3611111376020644,100.0,0.0,28.232990265
84.55576329770767,1.444444523917304,100.0,0.0,28.343757868
84.71395949030047,1.4166666401757135,100.0,0.0,28.453337908
84.8713598764405,1.3611111376020644,100.0,0.0,28.564502001
85.0207671799317,1.33333338631524,100.0,0.0,28.674329758
85.16796904178098,1.3611111376020644,100.0,0.0,28.784804821
85.31551687962488,1.3611111376020644,100.0,0.0,28.893266916
85.4669446096832,1.3055556350284152,100.0,0.0,29.004585982
85.61018238109693,1.3055556350284152,100.0,0.0,29.114368201
85.75420890655867,1.2777777512868245,100.0,0.0,29.224752903
85.89271558090937,1.2222222487131755,100.0,0.0,29.333209038
86.02791841595092,1.2222222487131755,100.0,0.0,29.443891764
86.15914887835082,1.25,100.0,0.0,29.551299095
86.30062705960081,1.2222222487131755,100.0,0.0,29.664538861
86.43344215759062,1.1944444974263508,100.0,0.0,29.7732687
86.56580543593407,1.1666667461395264,100.0,0.0,29.88414836
86.69295538359547,1.1944444974263508,100.0,0.0,29.993192911
86.82526683379774,1.1388888623979356,100.0,0.0,30.104028702
86.95048149371854,1.1111111111111112,100.0,0.0,30.214019299
87.07323686149633,1.0555555423100789,100.0,0.0,30.324562311
87.18912035643108,1.0833333598242865,100.0,0.0,30.434414387
87.30777757116596,1.0833333598242865,100.0,0.0,30.544000626
87.42795247852128,1.0555555423100789,100.0,0.0,30.654999256
87.5438176015118,1.0277777910232544,100.0,0.0,30.764823914
87.65640502115721,1.00000003973643,100.0,0.0,30.874430657
87.76595311751026,1.00000003973643,100.0,0.0,30.984041214
87.87501889284415,1.00000003973643,100.0,0.0,31.093166113
87.98573404824357,0.9722222222222222,100.0,0.0,31.20394516
88.09208476143802,0.9444444709353976,100.0,0.0,31.31339407
88.19663443759278,0.91666665342119,100.0,0.0,31.424156428
88.29693593964346,0.91666665342119,100.0,0.0,31.533663273
88.39865889375693,0.91666665342119,100.0,0.0,31.644708634
88.49744365624619,0.91666665342119,100.0,0.0,31.752543926
88.59984870659981,0.8888889021343656,100.0,0.0,31.864356518
88.69662439870855,0.861111150847541,100.0,0.0,31.973288298
88.79190085796624,0.8333333333333334,100.0,0.0,32.083995342
88.88312040296624,0.8333333333333334,100.0,0.0,32.193517208
88.97547919129957,0.8333333333333334,100.0,0.0,32.304411173
89.06717736129957,0.8333333333333334,100.0,0.0,32.414524079
89.15842273379957,0.8333333333333334,100.0,0.0,32.52408123
89.2518059271329,0.8055555820465088,100.0,0.0,32.636204243
89.33876678240931,0.7777777645323012,100.0,0.0,32.744215012
89.42371532062931,0.7777777645323012,100.0,0.0,32.853499651
89.51008374738069,0.7777777645323012,100.0,0.0,32.964602947
89.59456164760871,0.7777777645323012,100.0,0.0,33.073275566
89.68061761380986,0.7777777645323012,100.0,0.0,33.183983326
89.76645698990357,0.7777777645323012,100.0,0.0,33.294418335
89.85179642911692,0.7777777645323012,100.0,0.0,33.404198408
89.93645290478634,0.7500000132454766,100.0,0.0,33.513106346
90.01962659900524,0.66666669315762,100.0,0.0,33.624068022
90.09343940460496,0.5277777711550394,100.0,0.0,33.734851122
90.1512414783241,0.3888888822661506,100.0,0.0,33.844431162
90.19379594876607,0.66666669315762,100.0,0.0,33.953922749
90.26833132172784,0.8055555820465088,100.0,0.0,34.065795183
90.35468430878981,0.8055555820465088,100.0,0.0,34.173054695
90.4435822755188,0.7500000132454766,100.0,0.0,34.283468962
90.5268575354895,0.6111111243565878,100.0,0.0,34.394566298
90.59356916115766,0.4444444510671828,100.0,0.0,34.50379324
90.64204728810226,0.3055555621782939,100.0,0.0,34.612940312
90.67611266114616,0.4444444510671828,100.0,0.0,34.72449565
90.7244494325331,0.6111111243565878,100.0,0.0,34.83331728
90.79200990805299,0.66666669315762,100.0,0.0,34.943950176
90.86496377095192,0.66666669315762,100.0,0.0,35.053444386
90.93834901253464,0.6111111243565878,100.0,0.0,35.163580895
91.00525922792933,0.4166666666666667,100.0,0.0,35.273133517
91.05143166792934,0.2500000099341075,100.0,0.0,35.384010077
91.07873482826426,0.4166666666666667,100.0,0.0,35.493286371
91.12487875743092,0.500000019868215,100.0,0.0,35.604103565
91.1795886711049,0.5555555555555556,100.0,0.0,35.713582754
91.24070316777156,0.5833333730697632,100.0,0.0,35.82365942
91.30464850521082,0.500000019868215,100.0,0.0,35.933338165
91.35998736740979,0.33333334657881,100.0,0.0,36.044079304
91.39632069152022,0.2222222255335914,100.0,0.0,36.153138161
91.4209980745546,0.33333334657881,100.0,0.0,36.264245272
91.45716903532524,0.4166666666666667,100.0,0.0,36.372817517
91.50360155032524,0.4722222354676988,100.0,0.0,36.484313965
91.55533282047071,0.5277777711550394,100.0,0.0,36.593925715
91.61312482735663,0.4444444510671828,100.0,0.0,36.703481913
91.66175564852573,0.2777777777777778,100.0,0.0,36.812962055
91.69259356852572,0.166666673289405,100.0,0.0,36.924041987
91.7107551442474,0.2777777777777778,100.0,0.0,37.033074856
91.74156498369184,0.3055555621782939,100.0,0.0,37.144053698
91.77484117149642,0.3888888822661506,100.0,0.0,37.25302124
91.81746972410379,0.2777777777777778,100.0,0.0,37.36268878
91.84827737827045,0.2500000099341075,100.0,0.0,37.473660708
91.87575225961221,0.2500000099341075,100.0,0.0,37.583606005
91.90397815948381,0.2222222255335914,100.0,0.0,37.696590424
91.92812286228803,0.2222222255335914,100.0,0.0,37.805308819
91.95255483309654,0.1944444411330753,100.0,0.0,37.91532445
91.97371974009722,0.2222222255335914,100.0,0.0,38.024229288
91.99789702690194,0.2222222255335914,100.0,0.0,38.133088351
92.02253509726907,0.3055555621782939,100.0,0.0,38.244021416
92.05592456704832,0.2222222255335914,100.0,0.0,38.353351832
92.08053794785954,0.1111111127667957,100.0,0.0,38.464169979
92.09260367659489,0.05555555638339785,100.0,0.0,38.572818279
92.0987498295198,0.166666673289405,100.0,0.0,38.683517218
92.11702934291283,0.1944444411330753,100.0,0.0,38.793255568
92.13860972071198,0.2222222255335914,100.0,0.0,38.904296637
92.16332461485804,0.2500000099341075,100.0,0.0,39.01561904
92.19041695343459,0.166666673289405,100.0,0.0,39.124050617
92.20862680899153,0.05555555638339785,100.0,0.0,39.233366251
92.21481700313932,0.0,100.0,0.0,39.34485507
92.21481700313932,0.0833333366447025,100.0,0.0,39.453139782
92.22405767050651,0.166666673289405,100.0,0.0,39.564089298
92.2422371277289,0.1944444411330753,100.0,0.0,39.673222304
92.2637624308901,0.3055555621782939,100.0,0.0,39.783987999
92.29711598566857,0.2777777777777778,100.0,0.0,39.893202543
92.32790714927968,0.0833333366447025,100.0,0.0,40.004112482
92.33706333706019,0.0,100.0,0.0,40.114053726
92.33706333706019,0.0,100.0,0.0,40.224110842
92.33706333706019,0.0,100.0,0.0,40.333239317
92.33706333706019,0.0833333366447025,100.0,0.0,40.444048882
92.34617815917238,0.1944444411330753,100.0,0.0,40.553485155
92.36772372130547,0.3055555621782939,100.0,0.0,40.664374829
92.40025632773282,0.1944444411330753,100.0,0.0,40.770874024
92.4222456861639,0.166666673289405,100.0,0.0,40.884024859
92.44044151472028,1820.3611924913193,100.0,0.0,40.993267298
294.9889040227007,1820.4166666666667,100.0,0.0,41.104601145
495.44287651603406,0.0,100.0,0.0,41.214781285
495.44287651603406,0.0,100.0,0.0,44.328382492
495.44287651603406,0.0,100.0,0.0,47.441181183
