Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
13:50.7,0,0,0.3,0,0,0,0,0
13:50.8,0,0,0.29,0,0,0,0,0
13:50.9,0,0,0.3,0,0,0,0,0
13:51.0,0,0,0.29,0,0,0,0,0
13:51.1,0,0,0.29,0,0,0,0,0
13:51.2,0,0,0.29,0,0,0,0,0
13:51.3,0,0,0.29,0,0,0,0,0
13:51.4,0,0,0.29,0,0,0,0,0
13:51.5,0,0,0.29,0,0,0,0,0
13:51.6,0,0,0.3,0,0,0,0,0
13:51.8,0,0,0.29,0,0,0,0,0
13:51.9,0,0,0.29,0,0,0,0,0
13:52.0,0,0,0.29,0,0,0,0,0
13:52.1,0,0,0.29,0,0,0,0,0
13:52.2,0,0,0.3,0,0,0,0,0
13:52.3,0,0,0.29,0,0,0,0,0
13:52.4,0,0,0.3,0,0,0,0,0
13:52.5,0,0,0.3,0,0,0,0,0
13:52.6,0,0,0.29,0,0,0,0,0
13:52.8,0,0,0.29,0,0,0,0,0
13:52.9,0,0,0.29,0,0,0,0,0
13:53.0,0,0,0.29,0,0,0,0,0
13:53.1,0,0,0.29,0,0,0,0,0
13:53.2,0,0,0.29,0,0,0,0,0
13:53.3,0,0,0.29,0,0,0,0,0
13:53.4,0,0,0.29,0,0,0,0,0
13:53.5,0,0,0.29,0,0,0,0,0
13:53.6,0,0,0.3,0,0,0,0,0
13:53.7,0,0,0.29,0,0,0,0,0
13:53.9,0,0,0.29,0,0,0,0,0
13:54.0,0,0,0.29,0,0,0,0,0
13:54.1,0,0,0.31,0,0,0,0,0
13:54.2,13,14.9,0.76,0,0,0,0,0
13:54.3,14.9,14.9,0.78,0,0,0,0,0
13:54.4,14.7,14.6,0.76,2,0.4,0.199,0,0
13:54.5,14.6,14.5,0.75,9,0.5,0,0,0
13:54.7,14.5,14.6,0.74,16,0.3,0.035,0,0
13:54.8,14.4,14.7,0.76,19,0.3,0.035,0,0
13:54.9,14.7,14.3,0.72,24,0.4,0.017,0,0
13:55.1,14.4,14,0.74,30,0.5,0.017,0,0
13:55.2,14.6,14.5,0.75,37,0.7,0.022,0,0
13:55.4,14.5,14.5,0.74,51,0.8,0.061,0,0
13:55.4,14.5,14.9,0.77,54,1,0.061,0,0
13:55.6,14.5,14.4,0.76,66,1.1,0.057,0,0
13:55.7,14.4,14.5,0.77,83,1.3,0.048,0,0
13:55.8,14.4,14.6,0.73,94,1.4,0.017,0,0
13:55.9,14.5,14.7,0.76,101,1.5,0.017,0,0
13:56.0,14.6,14.5,0.74,116,1.6,0.013,0,0
13:56.1,14.5,14.6,0.76,135,1.8,0.035,0,0
13:56.3,14.5,14.5,0.74,147,1.9,0.017,0,0
13:56.4,14.3,14.2,0.75,164,2.1,0.048,0,0
13:56.4,14.4,14.2,0.74,168,2.1,0.035,0,0
13:56.5,14.4,14.4,0.74,186,2.3,0.044,0,0
13:56.7,14.4,14.3,0.72,204,2.5,0.048,0,0
13:56.7,14.3,14.4,0.75,214,2.6,0.022,0,0
13:56.9,14.5,14.1,0.73,235,2.6,0.044,0,0
13:57.1,14.4,14,0.77,257,2.8,0.07,0,0
13:57.3,14.4,14.5,0.75,276,3,0.013,0,0
13:57.5,14.4,14.5,0.74,306,3.2,0.026,0,0
13:57.7,14.3,14.8,0.75,327,3.3,0.013,0,0
13:57.9,14.3,14.3,0.74,349,3.7,0.057,0,0
13:58.1,14.4,14.9,0.74,379,3.8,0,0,0
13:58.3,14.5,14.6,0.76,402,3.9,0,0,0
13:58.5,14.3,14.2,0.73,427,4.1,0,0,0
13:58.7,14.3,14.4,0.74,444,4.1,0,0,0
13:58.9,23.3,23.2,1.25,472,4.7,0.092,0,0
13:59.2,23.3,23.2,1.22,501,4.7,0,0,0
13:59.3,23.2,23.2,1.26,520,5.1,0.101,0,0
13:59.5,23.3,23.2,1.26,544,5.4,0.039,0,0
13:59.7,23.1,22.8,1.27,578,5.9,0.146,0,0
13:59.9,23.3,23.7,1.25,614,5.9,0,0,0
14:00.0,23.1,23,1.24,628,6.1,0.061,0,0
14:00.1,23.1,23.5,1.23,646,6.4,0.146,0,0
14:00.3,23.1,23.1,1.26,682,6.6,0.084,0,0
14:00.5,23.5,23.1,1.23,714,6.8,0,0.18,0
14:00.7,23.3,24.1,1.22,747,7.2,0.079,0.4,0
14:01.0,23.1,23.2,1.22,783,7.5,0.15,0.64,0
14:01.2,23.3,23.9,1.23,807,7.3,0,0.84,0
14:01.3,23.1,23.1,1.22,826,7.5,0.026,0.98,0
14:01.4,23.3,23.5,1.24,834,7.4,0,1.1,0
14:01.7,23,23.4,1.26,858,7.3,0,1.36,0
14:01.8,27.1,32.8,1.77,870,7.7,0.03,1.51,0
14:02.1,33.3,32.8,1.76,887,8.1,0.141,1.75,0
14:02.3,33.4,32.9,1.77,907,8.2,0.128,2,0
14:02.6,32.8,33.5,1.77,934,8.7,0.101,2.24,0
14:02.9,33,32.9,1.78,970,8.6,0.075,2.53,0
14:03.1,33,32.8,1.76,1005,9,0,2.76,0
14:03.4,33.1,33.9,1.77,1040,9.2,0,3.02,0
14:03.6,32.9,32.6,1.77,1081,9.8,0.017,3.26,0
14:03.8,33.1,32.8,1.76,1106,9.8,0,3.45,0
14:03.8,33.1,33.3,1.8,1111,10.4,0.3,3.5,0
14:04.1,32.8,32.8,1.8,1142,10.3,0.181,3.72,0
14:04.3,33.3,34.2,1.78,1169,10.7,0.247,3.94,0
14:04.5,33.1,32.9,1.78,1193,10.1,0,4.21,0
14:04.7,32.9,32.8,1.77,1211,10.4,0.061,4.38,0
14:04.9,33,32.9,1.76,1219,10.7,0.141,4.52,0
14:04.9,35,42.8,2.33,1221,10.4,0.03,4.56,0
14:05.1,43,44.1,2.33,1242,10.5,0,4.79,0
14:05.4,42.9,43.1,2.33,1262,11.2,0,5.02,0
14:05.5,43.1,42.9,2.33,1278,11.3,0,5.2,0
14:05.8,43.1,42.8,2.33,1303,11.9,0.07,5.4,0
14:05.9,43.1,43.2,2.32,1320,11.7,0.154,5.55,0
14:06.1,42.9,44.2,2.35,1344,12.4,0,5.74,0
14:06.3,43.1,43,2.41,1384,12,0,6,0
14:06.6,43.3,43.6,2.33,1417,12.5,0,6.2,0
14:06.8,43.3,43,2.39,1454,13.4,0.371,6.43,0
14:07.0,43,42.7,2.32,1488,13.4,0,6.69,0
14:07.3,43,43.5,2.34,1524,13,0.066,6.95,0
14:07.6,43.1,44.1,2.32,1559,13.3,0,7.22,0
14:07.8,43.5,42.8,2.32,1585,13.7,0.141,7.49,0
14:08.0,43.1,44.1,2.33,1593,13.9,0.305,7.63,0
14:08.1,43.1,43,2.31,1604,13.7,0,7.78,0
14:08.3,43,48.1,2.89,1612,13.8,0.115,7.93,0
14:08.5,56.6,56.5,2.89,1627,14,0,8.16,0
14:08.7,57.4,58.1,2.94,1651,14.2,0.128,8.38,0
14:09.0,56.8,56.6,2.89,1672,14.7,0.385,8.65,0
14:09.2,56.6,56.5,2.92,1697,14.8,0,8.88,0
14:09.5,57,56.6,2.98,1730,15.1,0.146,9.09,0
14:09.6,56.5,56.3,2.93,1746,15.4,0,9.28,0
14:09.9,56.6,57,2.89,1773,15,0,9.53,0
14:10.1,56.8,56.2,2.98,1798,15.6,0.331,9.74,0
14:10.4,56.6,56.5,2.88,1822,15.3,0.309,10.02,0
14:10.6,56.4,56.5,2.89,1841,15.5,0.199,10.27,0
14:10.9,56.4,56.3,2.89,1864,16,0.141,10.51,0
14:11.1,57.3,56.5,2.94,1890,16.4,0.181,10.74,0
14:11.4,56.7,56.6,2.89,1911,16,0,11.02,0
14:11.6,56.5,56.2,2.87,1929,16.3,0,11.24,0
14:11.8,56.7,58.4,2.88,1940,16.4,0,11.42,0
14:12.0,57.2,56.6,2.89,1950,16.4,0,11.65,0
14:12.3,56.9,57.1,2.98,1956,16.3,0,11.9,0
14:12.5,56.8,56.2,2.89,1963,16.5,0,12.14,0
14:12.7,71.8,72.9,3.47,1971,16.7,0.331,12.36,0
14:13.0,72,71.3,3.45,1976,16.4,0.154,12.62,0
14:13.2,71.9,72.5,3.45,1984,16.7,0,12.86,0
14:13.5,72.2,71.8,3.44,1993,16.4,0,13.12,0
14:13.7,72,71.7,3.49,2002,17.1,0.345,13.32,0
14:14.0,72,71.5,3.45,2012,16.6,0,13.61,0
14:14.2,72.3,71.5,3.48,2020,16.5,0,13.87,0
14:14.5,71.6,71.5,3.47,2024,16.9,0,14.12,0
14:14.8,72.2,71.7,3.43,2035,17.1,0.128,14.39,0
14:15.1,71.7,71.9,3.44,2047,17.6,0.208,14.68,0
14:15.3,72,74.2,3.46,2057,17.7,0.084,14.92,0
14:15.5,71.6,71.6,3.52,2067,17.7,0.349,15.14,0
14:15.6,72.2,71.5,3.45,2074,16.7,0,15.26,0
14:15.9,72.1,71.6,3.5,2082,16.9,0,15.5,0
14:16.1,72.5,71.5,3.45,2087,16.9,0,15.73,0
14:16.3,72,72.2,3.46,2090,17,0,15.96,0
14:16.6,72.4,71.8,3.47,2093,17.4,0,16.22,0
14:16.9,72.6,71.8,3.47,2096,17.4,0,16.47,0
14:17.1,71.9,71.7,3.45,2099,17.5,0.203,16.7,0
14:17.3,72.2,71.5,3.52,2102,17.6,0,16.93,0
14:17.5,72.2,73,3.5,2105,17.5,0.11,17.15,0
14:17.8,71.8,71.7,3.54,2109,17.6,0.433,17.39,0
14:18.0,71.7,71.5,3.45,2112,17.6,0,17.63,0
14:18.3,72.6,71.5,3.45,2113,17.7,0.544,17.87,0
14:18.5,72.8,72.7,3.45,2113,17.6,0,18.08,0
14:18.6,43.8,42.9,2.33,2125,17.5,0,18.24,0
14:18.9,43.9,44.7,2.35,2081,16.7,0.022,18.51,0
14:19.2,43,43.5,2.33,2071,16.8,0,18.77,0
14:19.4,43.1,43.5,2.4,2051,16.9,0,19.05,0
14:19.7,43.2,42.9,2.32,2024,16.2,0,19.3,0
14:20.0,43.1,42.7,2.32,1988,16.1,0.194,19.58,0
14:20.2,42.9,42.6,2.32,1959,15.6,0,19.8,0
14:20.4,35.4,33.4,1.76,1944,15.7,0.092,19.96,0
14:20.6,33,32.7,1.77,1909,15.3,0.101,20.21,0
14:20.9,32.8,33.4,1.75,1870,14.7,0,20.46,0
14:21.1,33.1,33.5,1.76,1829,14.2,0,20.72,0
14:21.4,32.8,32.7,1.76,1788,13.8,0.318,20.96,0
14:21.6,32.9,32.6,1.84,1746,13.9,0.026,21.2,0
14:21.9,32.8,32.7,1.83,1700,12.8,0,21.45,0
14:21.9,32.7,32.8,1.77,1684,13.1,0.225,21.54,0
14:22.2,33.2,32.7,1.78,1648,12.1,0,21.74,0
14:22.4,33.2,32.9,1.8,1597,12.7,0.168,22,0
14:22.6,32.9,33.2,1.81,1544,11.4,0,22.24,0
14:22.9,32.9,32.7,1.76,1498,11.4,0.057,22.46,0
14:23.0,33,32.8,1.8,1473,11.1,0,22.61,0
14:23.2,33.1,32.8,1.77,1436,10.8,0,22.8,0
14:23.5,33.1,33.1,1.77,1382,10.5,0.017,23.07,0
14:23.7,32.9,33.1,1.75,1334,10.1,0.066,23.32,0
14:24.0,33,33,1.84,1297,9.7,0,23.56,0
14:24.2,33.2,32.7,1.77,1260,9.5,0,23.8,0
14:24.4,33.1,33.4,1.77,1224,9.2,0,23.99,0
14:24.6,33.1,32.9,1.79,1193,9.1,0.008,24.21,0
14:24.8,33.6,33.1,1.8,1163,9.1,0.084,24.42,0
14:25.1,33.5,33.2,1.85,1132,8.7,0,24.68,0
14:25.3,33.5,33.6,1.8,1109,9,0.061,24.93,0
14:25.6,33.1,32.9,1.76,1091,8.3,0,25.16,0
14:25.9,33,33.2,1.84,1061,8.1,0.004,25.43,0
14:26.1,33,32.8,1.81,1030,8,0,25.7,0
14:26.3,33,32.8,1.77,1016,8.3,0.026,25.92,0
14:26.6,33.2,33.2,1.77,1008,8.5,0.044,26.17,0
14:26.8,32.9,33.5,1.77,1008,8.7,0.203,26.39,0
14:27.0,41.1,43.5,2.38,1012,8.8,0,26.59,0
14:27.2,43.3,43.6,2.34,1028,8.9,0,26.79,0
14:27.5,43.1,44.3,2.34,1051,9,0,27.03,0
14:27.7,43,42.9,2.33,1089,10.2,0.119,27.29,0
14:28.0,43.2,44.3,2.35,1127,10.7,0.535,27.53,0
14:28.2,43.2,42.8,2.34,1168,11.1,0,27.76,0
14:28.5,43.3,42.9,2.33,1215,11.1,0,28.04,0
14:28.7,43.2,42.8,2.41,1265,12.4,0.535,28.28,0
14:28.9,43.2,42.9,2.37,1322,12.3,0.247,28.49,0
14:29.2,43.1,43.6,2.33,1373,13.4,0.292,28.74,0
14:29.5,43,42.9,2.33,1435,12.9,0,29.02,0
14:29.7,43.4,42.7,2.33,1483,13.6,0.323,29.25,0
14:29.9,71.9,71.5,3.46,1525,13.5,0.008,29.45,0
14:30.1,73.1,74.2,3.5,1576,15.2,0.991,29.7,0
14:30.4,72.1,72.4,3.45,1607,14.1,0,29.93,0
14:30.6,72.5,72.1,3.52,1653,14.8,0.801,30.17,0
14:30.9,72.5,73.3,3.49,1691,15.5,0.832,30.42,0
14:31.1,72,72.6,3.47,1719,15.3,0.247,30.64,0
14:31.3,72.6,72,3.46,1757,14.6,0.208,30.88,0
14:31.5,71.8,71.7,3.49,1780,16.2,0,31.08,0
14:31.8,72.4,73.5,3.45,1799,15.5,0,31.31,0
14:32.0,72,71.7,3.47,1823,16,0,31.57,0
14:32.3,71.8,71.1,3.49,1838,15.4,0,31.82,0
14:32.5,73,72.8,3.46,1853,16.2,0.141,32.04,0
14:32.6,72,71.5,3.44,1860,15.1,0,32.16,0
14:32.7,72.7,71.6,3.45,1871,15.1,0.367,32.28,0
14:33.0,71.8,71.5,3.53,1883,16.1,0.154,32.51,0
14:33.2,72.5,72.1,3.48,1901,16.1,0.132,32.76,0
14:33.5,72.2,72.7,3.46,1907,16.4,0.11,33.04,0
14:33.6,71.9,71.2,3.48,1915,15.3,0,33.17,0
14:33.7,72.5,71.8,3.45,1922,16.1,0.084,33.3,0
14:34.0,72.2,71.5,3.45,1925,16.3,0,33.56,0
14:34.2,72.5,72.1,3.48,1937,16.6,0.199,33.79,0
14:34.5,71.8,71.7,3.46,1938,16.2,0,34.06,0
14:34.7,72.6,73.1,3.45,1946,16.7,0.216,34.29,0
14:35.0,71.8,71.5,3.53,1955,16.4,0.416,34.52,0
14:35.2,72.6,72.1,3.49,1961,16.3,0,34.73,0
14:35.3,33.9,32.7,1.78,1959,16.1,0,34.87,0
14:35.5,33.2,32.8,1.78,1940,15.2,0,35.04,0
14:35.7,33.9,33.9,1.79,1910,15.6,0,35.22,0
14:35.9,33,33,1.77,1906,15.6,0,35.42,0
14:36.1,32.8,32.9,1.76,1894,15.5,0,35.61,0
14:36.1,33,32.8,1.8,1889,15.3,0,35.67,0
14:36.3,32.8,32.7,1.81,1876,14.9,0,35.85,0
14:36.5,32.8,32.8,1.76,1851,14.3,0.132,36.07,0
14:36.8,33.1,32.7,1.76,1815,14.5,0.035,36.29,0
14:37.0,33,32.8,1.76,1767,13.6,0,36.54,0
14:37.2,32.9,32.8,1.76,1729,13.5,0.177,36.74,0
14:37.4,32.8,33.3,1.79,1700,13.2,0.057,36.91,0
14:37.6,33,32.7,1.77,1657,12.3,0,37.1,0
14:37.8,33.1,33.3,1.77,1607,11.8,0,37.31,0
14:38.0,33,34.1,1.82,1565,12.1,0.044,37.51,0
14:38.2,32.9,32.8,1.77,1517,11.3,0.101,37.74,0
14:38.5,32.9,33.1,1.77,1461,10.8,0,37.99,0
14:38.7,33.1,33.7,1.77,1420,10.6,0,38.18,0
14:38.9,33,33.2,1.77,1374,10.2,0,38.41,0
14:39.1,33.1,32.9,1.77,1335,10.1,0,38.6,0
14:39.3,33.1,32.9,1.75,1300,9.7,0,38.8,0
14:39.5,33.2,33,1.76,1251,9.6,0.044,39.07,0
14:39.8,33.4,33.2,1.78,1214,9.3,0.044,39.31,0
14:40.0,33.4,33.4,1.79,1179,9,0,39.57,0
14:40.3,33.8,33.8,1.81,1152,9.1,0.066,39.78,0
14:40.5,33.3,33.5,1.78,1126,8.9,0.017,40.04,0
14:40.8,33.6,33,1.8,1110,9,0.03,40.28,0
14:41.0,33.3,33.5,1.79,1104,8.9,0,40.51,0
14:41.2,33.3,34.1,1.77,1087,8.4,0,40.76,0
14:41.5,33.3,33.4,1.77,1066,8.2,0,40.97,0
14:41.7,33,32.9,1.77,1048,8.2,0,41.18,0
14:41.9,32.9,32.9,1.79,1035,8.2,0,41.42,0
14:42.0,33.1,33.1,1.84,1029,8.6,0.128,41.56,0
14:42.3,32.9,32.9,1.76,1026,8.6,0.035,41.84,0
14:42.6,33.3,32.9,1.77,1030,8.9,0.203,42.08,0
14:42.8,33,32.8,1.79,1035,8.9,0.07,42.32,0
14:43.1,33.4,32.8,1.8,1047,8.9,0.004,42.6,0
14:43.3,32.9,33.2,1.76,1057,8.8,0,42.85,0
14:43.6,32.8,32.8,1.76,1070,9.2,0.088,43.12,0
14:43.8,32.9,32.8,1.77,1085,9.4,0,43.36,0
14:44.0,33.2,32.9,1.77,1097,9.4,0,43.56,0
14:44.3,33.3,33,1.77,1112,9.7,0.088,43.78,0
14:44.5,33,32.9,1.77,1124,9.7,0,43.99,0
14:44.6,33.2,32.7,1.76,1134,9.7,0,44.1,0
14:44.9,43.3,42.9,2.32,1152,9.8,0,44.36,0
14:45.1,43,42.7,2.34,1176,10.7,0.119,44.61,0
14:45.3,43.3,42.9,2.36,1208,11.4,0.442,44.84,0
14:45.6,43.1,42.8,2.33,1245,10.9,0.123,45.08,0
14:45.8,42.9,44.5,2.32,1276,11.7,0,45.32,0
14:46.1,43.2,43.4,2.35,1332,11.3,0,45.61,0
14:46.4,43,42.8,2.36,1383,13.3,0.801,45.89,0
14:46.6,43,43.1,2.32,1422,12.2,0.163,46.1,0
14:46.8,23.4,22.8,1.27,1442,12.7,0.601,46.25,0
14:47.0,23.1,22.9,1.22,1478,13.3,0,46.5,0
14:47.2,23.2,23.1,1.25,1502,13.2,0,46.7,0
14:47.5,23,23,1.25,1514,12.5,0.008,46.98,0
14:47.7,23.7,23.6,1.26,1493,12.6,0.38,47.24,0
14:48.0,23.1,22.8,1.22,1496,12.1,0,47.55,0
14:48.3,23,22.9,1.22,1480,11.8,0,47.82,0
14:48.5,23,22.9,1.21,1460,11.6,0.03,48,0
14:48.7,23,0,0.27,1439,11.4,0.137,48.22,0
14:48.9,0,0,0.27,1408,10.7,0,48.44,0
14:49.1,0,0,0.27,1380,10.2,0,48.63,0
14:49.2,0,0,0.27,1360,10.3,0.013,48.72,0
14:49.4,0,0,0.27,1333,10,0,48.88,0
14:49.6,0,0,0.27,1306,9.4,0,49.04,0
14:49.6,0,0,0.27,1285,9.7,0.106,49.13,0
14:49.8,0,0,0.27,1256,9.4,0,49.28,0
14:49.9,0,0,0.27,1239,9.4,0,49.38,0
14:50.0,0,0,0.27,1206,8.9,0.017,49.53,0
14:50.2,0,0,0.27,1183,8.7,0,49.68,0
14:50.4,0,0,0.27,1146,8.4,0.026,49.87,0
14:50.6,0,0,0.27,1097,8.1,0,50.08,0
14:50.7,0,0,0.27,1071,7.6,0,50.24,0
14:51.0,0,0,0.27,1023,7.1,0,50.44,0
14:51.1,0,0,0.27,983,6.9,0.039,50.61,0
14:51.2,0,0,0.27,962,6.6,0,50.71,0
14:51.4,0,0,0.27,913,6.2,0,50.89,0
14:51.6,0,0,0.28,855,5.4,0,51.11,0
14:51.7,0,0,0.28,825,5.2,0,51.21,0
14:51.9,0,0,0.28,781,5,0,51.36,0
14:52.0,0,0,0.28,753,4.6,0,51.45,0
14:52.1,0,0,0.27,703,4,0,51.61,0
14:52.3,0,0,0.27,643,3.6,0,51.82,0
14:52.4,0,0,0.28,611,3.1,0,51.91,0
14:52.6,0,0,0.27,556,2.6,0,51.98,0
14:52.8,0,0,0.27,488,2.1,0,51.98,0
14:52.9,0,0,0.27,466,1.9,0,51.98,0
14:53.0,0,0,0.27,403,1.5,0,51.98,0
14:53.2,0,0,0.28,353,1.1,0,51.98,0
14:53.3,0,0,0.28,324,0.9,0,51.98,0
14:53.4,0,0,0.28,305,0.8,0,51.98,0
14:53.5,0,0,0.29,259,0.5,0,51.98,0
14:53.6,0,0,0.3,232,0.3,0,51.98,0
14:53.8,0,0,0.31,189,0.1,0,51.98,0
14:53.9,0,0,0.29,158,0,0,51.98,0
14:54.1,0,0,0.29,125,0,0,51.98,0
14:54.2,0,0,0.29,109,0,0,51.98,0
14:54.3,0,0,0.29,90,0,0,51.98,0
14:54.5,0,0,0.29,71,0,0,51.98,0
14:54.5,0,0,0.29,65,0,0,51.98,0
14:54.6,0,0,0.29,56,0,0,51.98,0
14:54.8,0,0,0.29,47,0,0,51.98,0
14:54.9,0,0,0.29,41,0,0,51.98,0
14:55.0,0,0,0.29,34,0,0,51.98,0
14:55.1,0,0,0.29,29,0,0,51.98,0
14:55.1,0,0,0.29,27,0,0,51.98,0
14:55.2,0,0,0.29,23,0,0,51.98,0
14:55.4,0,0,0.29,18,0,0,51.98,0
14:55.5,0,0,0.29,17,0,0,51.98,0
14:55.6,0,0,0.29,13,0,0,51.98,0
14:55.7,0,0,0.29,11,0,0,51.98,0
14:55.8,0,0,0.29,10,0,0,51.98,0
14:55.9,0,0,0.29,9,0,0,51.98,0
14:56.0,0,0,0.29,8,0,0,51.98,0
14:56.1,0,0,0.29,6,0,0,51.98,0
14:56.3,0,0,0.29,5,0,0,51.98,0
14:56.4,0,0,0.29,4,0,0,51.98,0
14:56.5,0,0,0.29,4,0,0,51.98,0
14:56.5,0,0,0.29,3,0,0,51.98,0
14:56.7,0,0,0.29,3,0,0,51.98,0
14:56.8,0,0,0.29,2,0,0,51.98,0
14:56.9,0,0,0.29,2,0,0,51.98,0
14:57.0,0,0,0.29,2,0,0,51.98,0
14:57.1,0,0,0.3,2,0,0,51.98,0
14:57.2,0,0,0.3,1,0,0,51.98,0
14:57.3,0,0,0.29,1,0,0,51.98,0
14:57.4,0,0,0.29,1,0,0,51.98,0
14:57.5,0,0,0.29,1,0,0,51.98,0
14:57.6,0,0,0.29,1,0,0,51.98,0
14:57.7,0,0,0.29,1,0,0,51.98,0
14:57.9,0,0,0.29,0,0,0,51.98,0
14:58.0,0,0,0.29,0,0,0,51.98,0
14:58.1,0,0,0.29,0,0,0,51.98,0
14:58.2,0,0,0.29,0,0,0,51.98,0
14:58.3,0,0,0.3,0,0,0,51.98,0
14:58.4,0,0,0.29,0,0,0,51.98,0
14:58.5,0,0,0.29,0,0,0,51.98,0
14:58.6,0,0,0.29,0,0,0,51.98,0
14:58.7,0,0,0.29,0,0,0,51.98,0
14:58.8,0,0,0.29,0,0,0,51.98,0
14:58.9,0,0,0.29,0,0,0,51.98,0
14:59.0,0,0,0.29,0,0,0,51.98,0
14:59.2,0,0,0.29,0,0,0,51.98,0
14:59.3,0,0,0.29,0,0,0,51.98,0
14:59.4,0,0,0.29,0,0,0,51.98,0
14:59.5,0,0,0.29,0,0,0,51.98,0
14:59.6,0,0,0.29,0,0,0,51.98,0
14:59.7,0,0,0.29,0,0,0,51.98,0
14:59.8,0,0,0.29,0,0,0,51.98,0
14:59.9,0,0,0.29,0,0,0,51.98,0
15:00.0,0,0,0.29,0,0,0,51.98,0
15:00.1,0,0,0.29,0,0,0,51.98,0
15:00.3,0,0,0.29,0,0,0,51.98,0
15:00.4,0,0,0.29,0,0,0,51.98,0
15:00.5,0,0,0.29,0,0,0,51.98,0
15:00.6,0,0,0.29,0,0,0,51.98,0
15:00.7,0,0,0.29,0,0,0,51.98,0
15:00.8,0,0,0.29,0,0,0,51.98,0
15:00.9,0,0,0.29,0,0,0,51.98,0
15:01.0,0,0,0.29,0,0,0,51.98,0
15:01.1,0,0,0.29,0,0,0,51.98,0
15:01.2,0,0,0.29,0,0,0,51.98,0
15:01.3,0,0,0.29,0,0,0,51.98,0
15:01.5,0,0,0.29,0,0,0,51.98,0
15:01.6,0,0,0.29,0,0,0,51.98,0
15:01.7,0,0,0.29,0,0,0,51.98,0
15:01.8,0,0,0.29,0,0,0,51.98,0
15:01.9,0,0,0.29,0,0,0,51.98,0
15:02.0,0,0,0.29,0,0,0,51.98,0
15:02.2,0,0,0.29,0,0,0,51.98,0
15:02.3,0,0,0.29,0,0,0,51.98,0
15:02.4,0,0,0.29,0,0,0,51.98,0
15:02.5,0,0,0.29,0,0,0,51.98,0
15:02.6,0,0,0.29,0,0,0,51.98,0
15:02.7,0,0,0.29,0,0,0,51.98,0
15:02.8,0,0,0.29,0,0,0,51.98,0
15:02.9,0,0,0.29,0,0,0,51.98,0
15:03.0,0,0,0.29,0,0,0,51.98,0
15:03.1,0,0,0.29,0,0,0,51.98,0
15:03.2,0,0,0.29,0,0,0,51.98,0
15:03.3,0,0,0.29,0,0,0,51.98,0
15:03.5,0,0,0.29,0,0,0,51.98,0
15:03.6,0,0,0.29,0,0,0,51.98,0
15:03.7,0,0,0.29,0,0,0,51.98,0
15:03.8,0,0,0.29,0,0,0,51.98,0
15:03.9,0,0,0.29,0,0,0,51.98,0
