Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
19:03.6,0,0,0.3,0,0,0,55.9,0
19:03.7,0,0,0.3,0,0,0,55.9,0
19:03.8,0,0,0.3,0,0,0,55.9,0
19:03.9,0,0,0.3,0,0,0,55.9,0
19:04.0,0,0,0.3,0,0,0,55.9,0
19:04.1,0,0,0.3,0,0,0,55.9,0
19:04.2,0,0,0.3,0,0,0,55.9,0
19:04.4,0,0,0.3,0,0,0,55.9,0
19:04.5,0,0,0.3,0,0,0,55.9,0
19:04.6,0,0,0.3,0,0,0,55.9,0
19:04.7,0,0,0.3,0,0,0,55.9,0
19:04.8,0,0,0.3,0,0,0,55.9,0
19:04.9,0,0,0.3,0,0,0,55.9,0
19:05.0,0,0,0.3,0,0,0,55.9,0
19:05.2,0,0,0.3,0,0,0,55.9,0
19:05.3,0,0,0.3,0,0,0,55.9,0
19:05.4,0,0,0.3,0,0,0,55.9,0
19:05.5,0,0,0.3,0,0,0,55.9,0
19:05.6,0,0,0.3,0,0,0,55.9,0
19:05.7,0,0,0.3,0,0,0,55.9,0
19:05.8,0,0,0.3,0,0,0,55.9,0
19:05.9,0,0,0.3,0,0,0,55.9,0
19:06.0,0,0,0.3,0,0,0,55.9,0
19:06.1,0,0,0.3,0,0,0,55.9,0
19:06.2,0,0,0.3,0,0,0,55.9,0
19:06.3,0,0,0.3,0,0,0,55.9,0
19:06.4,0,0,0.3,0,0,0,55.9,0
19:06.5,0,0,0.3,0,0,0,55.9,0
19:06.7,0,0,0.3,0,0,0,55.9,0
19:06.8,0,0,0.3,0,0,0,55.9,0
19:06.9,0,0,0.3,0,0,0,55.9,0
19:07.0,0,0,0.3,0,0,0,55.9,0
19:07.1,0,0,0.3,0,0,0,55.9,0
19:07.2,0,0,0.3,0,0,0,55.9,0
19:07.3,0,0,0.29,0,0,0,55.9,0
19:07.5,0,0,0.31,0,0,0,55.9,0
19:07.5,0,0,0.31,0,0,0,55.9,0
19:07.6,0,0,0.31,0,0,0,55.9,0
19:07.8,0,0,0.31,0,0,0,55.9,0
19:07.9,0,0,0.32,0,0,0,55.9,0
19:08.0,0,0,0.31,0,0,0,55.9,0
19:08.1,0,0,0.32,0,0,0,55.9,0
19:08.2,0,0,0.31,0,0,0,55.9,0
19:08.3,0,0,0.32,0,0,0,55.9,0
19:08.4,0,0,0.32,0,0,0,55.9,0
19:08.5,0,0,0.32,0,0,0,55.9,0
19:08.6,0,0,0.31,0,0,0,55.9,0
19:08.8,0,0,0.31,0,0,0,55.9,0
19:08.8,0,0,0.31,0,0,0,55.9,0
19:08.9,0,0,0.31,0,0,0,55.9,0
19:09.1,0,0,0.31,0,0,0,55.9,0
19:09.2,0,0,0.32,0,0,0,55.9,0
19:09.3,0,0,0.31,0,0,0,55.9,0
19:09.4,0,0,0.32,0,0,0,55.9,0
19:09.5,0,0,0.32,0,0,0,55.9,0
19:09.6,0,0,0.32,0,0,0,55.9,0
19:09.7,0,0,0.31,0,0,0,55.9,0
19:09.8,0,0,0.31,0,0,0,55.9,0
19:10.0,0,0,0.32,0,0,0,55.9,0
19:10.0,0,0,0.32,0,0,0,55.9,0
19:10.2,0,0,0.31,0,0,0,55.9,0
19:10.3,0,0,0.3,0,0,0,55.9,0
19:10.4,0,0,0.3,0,0,0,55.9,0
19:10.5,0,0,0.3,0,0,0,55.9,0
19:10.6,0,0,0.29,0,0,0,55.9,0
19:10.9,0,0,0.3,0,0,0,55.9,0
19:11.1,0,0,0.3,0,0,0,55.9,0
19:11.2,0,0,0.3,0,0,0,55.9,0
19:11.3,0,0,0.3,0,0,0,55.9,0
19:11.4,0,0,0.3,0,0,0,55.9,0
19:11.5,0,0,0.29,0,0,0,55.9,0
19:11.6,0,0,0.29,0,0,0,55.9,0
19:11.7,0,0,0.3,0,0,0,55.9,0
19:11.8,0,0,0.3,0,0,0,55.9,0
19:11.9,0,0,0.3,0,0,0,55.9,0
19:12.0,0,0,0.3,0,0,0,55.9,0
19:12.2,0,0,0.3,0,0,0,55.9,0
19:12.2,0,0,0.3,0,0,0,55.9,0
19:12.4,0,0,0.3,0,0,0,55.9,0
