Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
21:31.8,0,0,0.29,0,0,0,0,0
21:31.9,0,0,0.3,0,0,0,0,0
21:32.0,0,0,0.29,0,0,0,0,0
21:32.1,0,0,0.29,0,0,0,0,0
21:32.2,0,0,0.31,0,0,0,0,0
21:32.3,0,0,0.31,0,0,0,0,0
21:32.5,0,0,0.3,0,0,0,0,0
21:32.6,0,0,0.3,0,0,0,0,0
21:32.7,0,0,0.29,0,0,0,0,0
21:32.8,0,0,0.29,0,0,0,0,0
21:32.9,0,0,0.31,0,0,0,0,0
21:33.0,0,0,0.3,0,0,0,0,0
21:33.1,0,0,0.31,0,0,0,0,0
21:33.2,0,0,0.3,0,0,0,0,0
21:33.3,0,0,0.3,0,0,0,0,0
21:33.4,0,0,0.29,0,0,0,0,0
21:33.5,0,0,0.29,0,0,0,0,0
21:33.6,0,0,0.29,0,0,0,0,0
21:33.7,0,0,0.3,0,0,0,0,0
21:33.9,0,0,0.29,0,0,0,0,0
21:34.0,0,0,0.3,0,0,0,0,0
21:34.1,0,0,0.3,0,0,0,0,0
21:34.2,0,0,0.29,0,0,0,0,0
21:34.3,0,0,0.3,0,0,0,0,0
21:34.4,0,0,0.29,0,0,0,0,0
21:34.5,0,0,0.3,0,0,0,0,0
21:34.6,0,0,0.29,0,0,0,0,0
21:34.7,0,0,0.31,0,0,0,0,0
21:34.8,0,0,0.29,0,0,0,0,0
21:34.9,0,0,0.59,0,0,0,0,0
21:35.1,11.3,11.4,0.59,0,0,0,0,0
21:35.2,11.4,11.3,0.57,0,0,0,0,0
21:35.3,11.5,11.7,0.56,6,0.3,0.119,0,0
21:35.5,11.3,11.2,0.56,15,0.3,0.061,0,0
21:35.7,11.3,11,0.58,23,0.4,0.017,0,0
21:35.8,11.3,11.5,0.57,28,0.3,0,0,0
21:36.1,11.3,11.4,0.56,37,0.5,0.022,0,0
21:36.2,11.2,11.5,0.56,42,0.6,0.053,0,0
21:36.3,11.3,11,0.57,49,0.7,0,0,0
21:36.5,11.3,11.1,0.58,55,0.7,0.026,0,0
21:36.6,11.2,11.6,0.57,65,0.9,0.008,0,0
21:36.8,11.1,11,0.56,82,1.1,0.03,0,0
21:37.1,11.3,11.4,0.56,101,1.4,0.013,0,0
21:37.2,11.2,11.2,0.56,111,1.4,0,0,0
21:37.3,11.4,11.1,0.56,126,1.5,0.013,0,0
21:37.5,13.3,14.7,0.74,138,1.6,0.013,0,0
21:37.5,14.3,14.5,0.77,144,1.7,0.013,0,0
21:37.6,14.6,14.5,0.77,157,1.9,0.048,0,0
21:37.8,14.5,14.9,0.74,172,1.9,0.022,0,0
21:38.0,14.6,14.4,0.75,196,2.3,0.057,0,0
21:38.2,14.5,14.5,0.74,213,2.5,0.048,0,0
21:38.4,14.4,14.3,0.75,239,2.7,0.013,0,0
21:38.5,14.3,14.4,0.77,259,2.7,0.013,0,0
21:38.7,14.5,14.8,0.76,282,3.1,0.035,0,0
21:38.9,14.4,14.7,0.75,313,3.4,0.039,0,0
21:39.1,14.4,14.2,0.75,344,3.5,0.004,0,0
21:39.2,14.3,14.7,0.76,355,3.5,0.017,0,0
21:39.4,14.5,14.3,0.74,375,3.9,0.07,0,0
21:39.5,14.3,14.3,0.73,394,4.1,0.017,0,0
21:39.7,14.3,14.8,0.75,411,4,0,0,0
21:39.8,14.4,14.3,0.75,430,4.2,0.061,0,0
21:40.1,14.5,14.3,0.76,459,4.5,0.048,0,0
21:40.2,23.3,23.7,1.23,472,4.5,0.008,0,0
21:40.5,23.4,22.9,1.28,505,5.1,0.053,0,0
21:40.7,23.5,23.2,1.27,540,5.2,0.035,0,0
21:40.8,23.7,23.3,1.23,551,5.5,0.053,0,0
21:41.0,23.7,23.2,1.24,585,5.6,0,0,0
21:41.2,23.3,23.1,1.24,625,6.2,0.039,0,0
21:41.4,23.3,23.1,1.26,649,6.2,0.03,0,0
21:41.5,23.5,23.1,1.27,674,6.7,0.048,0,0
21:41.8,23.3,22.9,1.23,708,6.9,0.11,0.06,0
21:42.0,23.2,23.5,1.22,748,7,0.026,0.3,0
21:42.3,23.3,23.1,1.27,783,7.1,0,0.56,0
21:42.3,23.2,23.1,1.26,792,7.5,0.106,0.64,0
21:42.5,23.4,23.1,1.22,818,7.3,0.061,0.84,0
21:42.8,23.3,23.9,1.26,839,7.3,0,1.06,0
21:43.0,23.4,23,1.23,863,7.4,0,1.33,0
21:43.2,23.3,23.4,1.24,872,7.8,0.035,1.47,0
21:43.5,23.6,23.1,1.25,889,7.9,0.048,1.75,0
21:43.7,23.2,23.7,1.23,898,7.8,0.026,1.98,0
21:43.9,23.3,23.5,1.23,907,7.8,0.03,2.24,0
21:44.2,23.2,23.7,1.97,912,7.7,0.061,2.46,0
21:44.4,39.6,40.1,2.14,922,8,0.044,2.7,0
21:44.6,39,39.7,2.11,932,7.8,0,2.86,0
21:44.6,39.3,39.6,2.11,933,7.9,0,2.92,0
21:44.8,39.1,38.9,2.1,948,8.2,0,3.1,0
21:45.0,39.1,39.1,2.11,975,8.4,0,3.34,0
21:45.3,39.2,39.7,2.11,1004,8.8,0,3.59,0
21:45.5,38.9,39,2.1,1039,9.2,0,3.79,0
21:45.7,39.1,40.4,2.14,1076,9.5,0,4.02,0
