Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
25:39.3,39,39,2.11,1368,11.2,0,25.34,0
25:39.6,39.6,39.2,2.11,1363,11.2,0.084,25.56,0
25:39.8,39.2,38.9,2.17,1363,11.4,0.026,25.78,0
25:40.0,39.3,40.1,2.1,1359,11.3,0.026,26.02,0
25:40.2,39.3,40.4,2.15,1358,11.2,0,26.2,0
25:40.5,39.1,38.9,2.1,1353,11.2,0,26.49,0
25:40.7,39.4,40.4,2.13,1350,11.5,0.15,26.73,0
25:40.9,39.2,38.7,2.11,1352,11.2,0.026,26.93,0
25:41.2,39.4,40.1,2.11,1353,11.3,0,27.15,0
25:41.4,39.2,38.8,2.11,1350,11.2,0,27.38,0
25:41.6,39.4,39.6,2.13,1351,11.3,0,27.58,0
25:41.8,39.1,38.9,2.11,1348,11.3,0.115,27.82,0
25:41.9,39.4,38.9,2.14,1347,11.1,0,27.9,0
25:42.1,39.2,39,2.1,1343,10.9,0,28.06,0
25:42.3,39.5,39.1,2.1,1345,11.3,0,28.29,0
25:42.5,39.3,39.1,2.1,1344,11.4,0.097,28.5,0
25:42.7,39.3,38.9,2.1,1348,11.3,0,28.69,0
25:42.9,39.2,39,2.13,1350,11.2,0,28.93,0
25:43.1,39.4,38.8,2.1,1351,11.1,0.039,29.06,0
25:43.2,39.5,39.6,2.11,1352,11.4,0.013,29.2,0
25:43.5,39.5,38.8,2.14,1352,11.3,0,29.44,0
25:43.7,39.1,38.9,2.14,1355,11.4,0.128,29.69,0
25:44.0,39.1,39.2,2.11,1359,11.4,0,29.96,0
25:44.2,39,38.8,2.11,1363,11.6,0.119,30.16,0
25:44.4,39.1,38.7,2.1,1372,11.5,0.092,30.4,0
25:44.6,39,39.6,2.19,1380,11.6,0,30.61,0
25:44.8,39.3,39.2,2.1,1388,11.9,0.123,30.82,0
25:45.1,39.3,38.9,2.1,1394,11.6,0,31.08,0
25:45.3,39.7,38.9,2.11,1397,11.8,0.106,31.32,0
25:45.6,39,40.2,2.1,1399,11.6,0.066,31.56,0
25:45.8,39.2,40.2,2.11,1396,11.8,0,31.81,0
25:46.1,39.1,38.7,2.1,1394,11.5,0.044,32.04,0
25:46.3,39.2,38.9,2.15,1387,11.4,0,32.32,0
25:46.6,39.5,38.7,2.13,1384,11.5,0.079,32.54,0
25:46.8,39.8,39.1,2.11,1379,11.4,0,32.82,0
25:47.1,39.1,39.5,2.16,1376,11.4,0.101,33.05,0
25:47.3,39,39.1,2.09,1375,11.3,0,33.3,0
25:47.5,39.1,39.2,2.11,1370,11.3,0,33.51,0
25:47.8,39.5,38.9,2.11,1370,11.4,0.088,33.76,0
25:48.0,57.8,58.4,2.9,1376,12,0.159,33.95,0
25:48.2,57,57.7,2.9,1388,11.6,0,34.2,0
25:48.5,57.1,56.7,2.9,1400,12.9,0.265,34.41,0
25:48.7,57.3,58.4,2.93,1434,12,0,34.64,0
25:48.9,56.8,56.8,2.89,1457,12.7,0,34.85,0
25:49.1,57.3,57.3,2.89,1499,13.5,0,35.09,0
25:49.4,57.3,57.7,2.9,1544,14.4,0.827,35.37,0
25:49.6,57,56.3,2.89,1579,13.4,0,35.6,0
25:49.9,57.9,57.8,2.89,1617,14.6,0.455,35.83,0
25:50.1,57.3,59.5,2.91,1654,15.2,0.376,36.08,0
25:50.4,57.6,57.7,2.93,1697,15.4,0,36.36,0
25:50.6,57.4,59.7,3.46,1721,14.9,0,36.56,0
25:50.8,72.1,71.7,3.45,1739,14.8,0,36.72,0
25:51.0,73.5,73.9,3.48,1774,15.7,0,36.94,0
25:51.2,72.3,73.7,3.47,1797,16.1,0,37.17,0
25:51.5,71.9,72.2,3.46,1826,15.9,0,37.4,0
25:51.7,72.5,73.1,3.46,1846,15.8,0.137,37.61,0
25:51.9,72.8,72.9,3.49,1871,16.2,0.079,37.86,0
25:52.2,71.9,73.4,3.46,1898,16.3,0,38.14,0
25:52.4,72.9,74.2,3.46,1911,16.2,0,38.35,0
25:52.6,72.8,71.7,3.46,1923,16.6,0.358,38.55,0
25:52.9,72,72.2,3.45,1941,16.6,0.243,38.81,0
25:53.1,72.8,72.8,3.45,1954,16.6,0.141,39.07,0
25:53.4,72.5,74.1,3.5,1966,16.6,0.11,39.3,0
25:53.6,71.9,71.6,3.46,1979,16.8,0,39.58,0
25:53.8,72.2,71.6,3.51,1987,16.9,0.323,39.8,0
25:54.1,72.3,71.7,3.48,1999,16.9,0.247,40.04,0
25:54.3,72,74.3,3.48,2009,17,0.048,40.28,0
25:54.6,72.4,72.2,3.49,2018,17.2,0.314,40.49,0
25:54.8,72.4,72.9,3.44,2029,17.1,0.314,40.74,0
25:55.1,71.8,71.6,3.49,2035,17,0.066,41,0
25:55.3,71.8,73.9,3.45,2039,17,0.234,41.22,0
25:55.5,72.1,71.5,3.46,2041,17.1,0.336,41.48,0
25:55.8,72.8,73.1,3.51,2047,17.5,0.19,41.72,0
25:56.0,71.9,71.4,3.49,2052,17.6,0,41.96,0
25:56.2,44.1,43.5,2.32,2056,17,0,42.13,0
25:56.4,43.5,43.8,2.36,2031,16.1,0,42.36,0
25:56.7,43.8,44.5,2.36,2012,17.1,0.097,42.62,0
25:57.0,42.9,42.8,2.33,1997,16.6,0.181,42.89,0
25:57.2,43.2,43.1,2.33,1979,16.3,0,43.13,0
25:57.4,43.4,42.8,2.36,1960,15.8,0,43.36,0
25:57.7,43.4,43.4,2.33,1935,15.3,0,43.58,0
25:57.9,43,43.2,2.32,1906,15,0.008,43.83,0
25:58.1,43.4,43.9,2.33,1872,14.9,0.013,44.07,0
25:58.4,43.4,43.7,2.39,1842,14.4,0,44.3,0
25:58.6,42.9,43.7,2.32,1814,14.5,0.03,44.48,0
25:58.8,43.2,43.7,2.37,1778,13.9,0,44.72,0
25:59.1,43.4,43.4,2.4,1734,13.3,0,44.97,0
25:59.3,43.3,43.1,2.32,1689,13,0,45.21,0
25:59.5,43.1,42.9,2.35,1646,12.6,0,45.44,0
25:59.8,43.7,43,2.37,1598,12.4,0.088,45.7,0
26:00.0,43.1,43.2,2.34,1572,12.1,0,45.87,0
26:00.2,43.4,43,2.38,1535,12.1,0,46.12,0
26:00.4,43.5,43.5,2.36,1513,11.9,0,46.3,0
26:00.6,44,43.9,2.37,1496,11.9,0,46.48,0
26:00.8,44.1,43.4,2.39,1477,11.8,0,46.68,0
26:01.0,43.7,45.2,2.36,1468,12.1,0.044,46.9,0
26:01.2,43.6,44,2.35,1466,12.1,0,47.07,0
26:01.4,43.8,43.1,2.39,1454,11.9,0,47.3,0
26:01.6,43.4,43,2.4,1441,11.8,0.039,47.5,0
26:01.9,43.1,43.2,2.33,1423,11.2,0,47.76,0
26:02.1,43.2,43.3,2.35,1409,11.5,0,48,0
26:02.3,43.6,42.9,2.37,1405,11.9,0.057,48.2,0
26:02.5,43.3,43.6,2.34,1404,11.8,0.106,48.41,0
26:02.8,43.5,44.1,2.37,1406,11.7,0,48.66,0
26:03.0,43.2,42.8,2.33,1412,12.3,0.283,48.87,0
26:03.2,43,44.5,2.34,1424,11.8,0,49.13,0
26:03.5,43.2,42.9,2.33,1437,12.4,0.208,49.38,0
26:03.8,43.8,43.7,2.33,1453,12.4,0,49.67,0
26:04.0,43.3,42.9,2.35,1472,12.3,0,49.95,0
26:04.2,43,42.9,2.33,1479,12.4,0.092,50.1,0
26:04.3,24.1,23.2,1.23,1483,12.8,0.243,50.22,0
26:04.5,23.3,23.2,1.22,1489,12.5,0.039,50.4,0
26:04.7,23.8,23.6,1.28,1489,12.2,0,50.63,0
26:05.0,23.9,23.5,1.24,1471,11.5,0,50.89,0
26:05.3,23.2,23.3,1.25,1456,11.7,0,51.15,0
26:05.5,23.3,23,1.24,1448,12.1,0.013,51.4,0
26:05.7,23.3,23.5,1.23,1436,11.3,0,51.64,0
26:06.0,23.4,23.4,1.26,1411,11.2,0,51.91,0
26:06.2,23.4,22.9,1.25,1381,10.9,0.097,52.14,0
26:06.5,23.2,24,1.24,1337,10,0,52.42,0
26:06.7,23.4,23.1,1.23,1309,9.9,0,52.63,0
26:06.9,23.2,23.1,1.24,1273,9.5,0,52.83,0
26:07.2,23.2,23,1.24,1238,9.4,0,53.06,0
26:07.4,23.4,23.6,1.22,1201,9,0,53.29,0
26:07.7,23.3,23.2,1.22,1161,8.6,0,53.55,0
26:07.9,23.6,23,1.23,1122,8.5,0.11,53.78,0
26:08.1,23.1,23,1.23,1081,8,0,54.03,0
26:08.4,23.2,23.2,1.25,1045,7.7,0,54.25,0
26:08.6,23.4,23.4,1.28,1006,7.4,0,54.49,0
26:08.8,23.3,24.2,1.26,973,7.2,0,54.72,0
26:09.0,23.4,23.5,1.24,947,7.2,0,54.93,0
26:09.3,23.4,23.2,1.25,919,7.1,0.017,55.14,0
26:09.5,23.4,23.6,1.25,888,6.8,0.066,55.4,0
26:09.8,23.5,24.5,1.24,864,6.6,0,55.64,0
26:10.0,23.8,23.4,1.28,848,6.5,0,55.84,0
26:10.2,0,0,0.29,823,6.2,0.07,56.06,0
26:10.4,0,0,0.29,795,5.9,0,56.28,0
26:10.6,0,0,0.28,773,5.7,0,56.48,0
26:10.8,0,0,0.29,740,5.4,0,56.7,0
26:11.0,0,0,0.29,717,5.1,0,56.88,0
26:11.1,0,0,0.29,701,4.9,0,56.96,0
26:11.2,0,0,0.29,674,4.6,0,57.12,0
26:11.4,0,0,0.29,640,4.2,0,57.32,0
26:11.5,0,0,0.29,621,4.1,0,57.41,0
26:11.7,0,0,0.29,598,4,0,57.53,0
26:11.7,0,0,0.29,587,3.8,0,57.62,0
26:11.9,0,0,0.29,551,3.4,0,57.8,0
26:12.1,0,0,0.29,520,3.1,0,57.96,0
26:12.2,0,0,0.29,494,3,0.03,58.09,0
26:12.3,0,0,0.29,481,2.7,0,58.11,0
26:12.4,0,0,0.29,449,2.4,0,58.11,0
26:12.5,0,0,0.29,435,2.4,0,58.11,0
26:12.7,0,0,0.29,399,2,0,58.11,0
26:12.9,0,0,0.29,356,1.6,0,58.11,0
26:12.9,0,0,0.29,340,1.4,0,58.11,0
26:13.1,0,0,0.29,310,1.2,0,58.11,0
26:13.3,0,0,0.28,266,0.8,0,58.11,0
26:13.3,0,0,0.29,244,0.7,0,58.11,0
26:13.5,0,0,0.31,208,0.4,0,58.11,0
26:13.6,0,0,0.3,187,0.2,0,58.11,0
26:13.7,0,0,0.3,160,0.1,0,58.11,0
26:13.9,0,0,0.3,123,0,0,58.11,0
26:14.0,0,0,0.3,106,0,0,58.11,0
26:14.2,0,0,0.3,84,0,0,58.11,0
26:14.3,0,0,0.31,73,0,0,58.11,0
26:14.4,0,0,0.3,64,0,0,58.11,0
26:14.5,0,0,0.3,55,0,0,58.11,0
26:14.6,0,0,0.3,46,0,0,58.11,0
26:14.7,0,0,0.31,40,0,0,58.11,0
26:14.8,0,0,0.31,33,0,0,58.11,0
26:15.0,0,0,0.3,27,0,0,58.11,0
26:15.1,0,0,0.3,22,0,0,58.11,0
26:15.2,0,0,0.3,19,0,0,58.11,0
26:15.4,0,0,0.3,15,0,0,58.11,0
26:15.4,0,0,0.31,13,0,0,58.11,0
26:15.6,0,0,0.31,10,0,0,58.11,0
26:15.7,0,0,0.31,9,0,0,58.11,0
26:15.8,0,0,0.31,7,0,0,58.11,0
26:15.9,0,0,0.32,6,0,0,58.11,0
26:16.0,0,0,0.31,6,0,0,58.11,0
26:16.1,0,0,0.3,5,0,0,58.11,0
26:16.2,0,0,0.31,4,0,0,58.11,0
26:16.3,0,0,0.31,4,0,0,58.11,0
26:16.4,0,0,0.3,3,0,0,58.11,0
26:16.6,0,0,0.3,3,0,0,58.11,0
26:16.6,0,0,0.3,2,0,0,58.11,0
26:16.8,0,0,0.3,2,0,0,58.11,0
26:16.9,0,0,0.31,2,0,0,58.11,0
26:17.0,0,0,0.3,1,0,0,58.11,0
26:17.1,0,0,0.32,1,0,0,58.11,0
26:17.2,0,0,0.3,1,0,0,58.11,0
26:17.3,0,0,0.3,1,0,0,58.11,0
26:17.4,0,0,0.3,1,0,0,58.11,0
26:17.5,0,0,0.31,1,0,0,58.11,0
26:17.6,0,0,0.3,0,0,0,58.11,0
26:17.7,0,0,0.3,0,0,0,58.11,0
26:17.8,0,0,0.3,0,0,0,58.11,0
26:17.9,0,0,0.3,0,0,0,58.11,0
26:18.1,0,0,0.3,0,0,0,58.11,0
26:18.2,0,0,0.31,0,0,0,58.11,0
26:18.3,0,0,0.3,0,0,0,58.11,0
26:18.4,0,0,0.3,0,0,0,58.11,0
26:18.5,0,0,0.3,0,0,0,58.11,0
26:18.6,0,0,0.31,0,0,0,58.11,0
26:18.7,0,0,0.3,0,0,0,58.11,0
26:18.8,0,0,0.31,0,0,0,58.11,0
26:18.9,0,0,0.3,0,0,0,58.11,0
26:19.1,0,0,0.31,0,0,0,58.11,0
26:19.1,0,0,0.31,0,0,0,58.11,0
26:19.3,0,0,0.3,0,0,0,58.11,0
26:19.4,0,0,0.3,0,0,0,58.11,0
26:19.5,0,0,0.3,0,0,0,58.11,0
26:19.6,0,0,0.3,0,0,0,58.11,0
26:19.7,0,0,0.31,0,0,0,58.11,0
26:19.9,0,0,0.3,0,0,0,58.11,0
26:19.9,0,0,0.3,0,0,0,58.11,0
26:20.0,0,0,0.31,0,0,0,58.11,0
26:20.1,0,0,0.3,0,0,0,58.11,0
26:20.2,0,0,0.31,0,0,0,58.11,0
26:20.4,0,0,0.3,0,0,0,58.11,0
26:20.4,0,0,0.3,0,0,0,58.11,0
26:20.6,0,0,0.3,0,0,0,58.11,0
26:20.7,0,0,0.31,0,0,0,58.11,0
26:20.8,0,0,0.3,0,0,0,58.11,0
26:20.9,0,0,0.31,0,0,0,58.11,0
26:21.0,0,0,0.3,0,0,0,58.11,0
26:21.3,0,0,0.3,0,0,0,58.11,0
26:21.4,0,0,0.3,0,0,0,58.11,0
26:21.5,0,0,0.3,0,0,0,58.11,0
26:21.5,0,0,0.31,0,0,0,58.11,0
26:21.7,0,0,0.3,0,0,0,58.11,0
26:21.8,0,0,0.3,0,0,0,58.11,0
26:21.9,0,0,0.31,0,0,0,58.11,0
26:22.0,0,0,0.31,0,0,0,58.11,0
26:22.1,0,0,0.3,0,0,0,58.11,0
26:22.3,0,0,0.31,0,0,0,58.11,0
26:22.3,0,0,0.3,0,0,0,58.11,0
26:22.4,0,0,0.31,0,0,0,58.11,0
26:22.5,0,0,0.31,0,0,0,58.11,0
26:22.7,0,0,0.3,0,0,0,58.11,0
26:22.8,0,0,0.31,0,0,0,58.11,0
26:22.9,0,0,0.31,0,0,0,58.11,0
26:23.0,0,0,0.31,0,0,0,58.11,0
26:23.1,0,0,0.31,0,0,0,58.11,0
26:23.2,0,0,0.3,0,0,0,58.11,0
26:23.3,0,0,0.31,0,0,0,58.11,0
26:23.4,0,0,0.3,0,0,0,58.11,0
26:23.6,0,0,0.31,0,0,0,58.11,0
