Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
10:00.1,0,0,0.29,0,0,0,32.86,0
10:00.2,0,0,0.29,0,0,0,32.86,0
10:00.3,0,0,0.29,0,0,0,32.86,0
10:00.4,0,0,0.29,0,0,0,32.86,0
10:00.6,0,0,0.29,0,0,0,32.86,0
10:00.7,0,0,0.28,0,0,0,32.86,0
10:00.8,0,0,0.29,0,0,0,32.86,0
10:00.9,0,0,0.29,0,0,0,32.86,0
10:01.0,0,0,0.28,0,0,0,32.86,0
10:01.1,0,0,0.29,0,0,0,32.86,0
10:01.2,0,0,0.29,0,0,0,32.86,0
10:01.3,0,0,0.28,0,0,0,32.86,0
10:01.4,0,0,0.29,0,0,0,32.86,0
10:01.5,0,0,0.3,0,0,0,32.86,0
10:01.7,0,0,0.29,0,0,0,32.86,0
10:01.8,14,14.7,0.79,0,0,0,0,0
10:01.9,15,14.6,0.78,0,0,0,0,0
10:02.0,14.8,14.5,0.76,8,0.7,0.23,0,0
10:02.1,14.6,14.6,0.75,23,1.2,0.119,0,0
10:02.2,14.6,14.9,0.75,35,0.6,0,0,0
10:02.3,14.5,14.3,0.76,37,0.4,0,0,0
10:02.4,14.6,14.5,0.75,40,0.3,0.013,0,0
10:02.5,14.5,14.3,0.75,41,0.4,0.022,0,0
10:02.6,14.7,14.3,0.77,44,0.5,0,0,0
10:02.7,14.4,14.1,0.74,48,0.6,0.008,0,0
10:02.9,14.6,14.7,0.78,54,0.8,0.035,0,0
10:03.0,14.6,14.3,0.74,61,0.9,0.048,0,0
10:03.1,14.4,14.3,0.73,72,1,0.053,0,0
10:03.2,14.5,14.5,0.74,82,1.2,0.066,0,0
10:03.3,14.5,14.5,0.75,96,1.4,0.061,0,0
10:03.4,14.5,14.8,0.73,108,1.5,0.017,0,0
10:03.5,14.3,14.5,0.73,120,1.7,0.035,0,0
10:03.6,14.6,14.7,0.75,136,1.8,0.057,0,0
10:03.7,14.5,14.3,0.76,148,1.9,0.013,0,0
10:03.8,14.5,14.5,0.74,165,2.1,0.053,0,0
10:03.9,14.5,14.1,0.74,178,2.3,0.075,0,0
10:04.1,14.7,14.2,0.74,192,2.5,0.057,0,0
10:04.2,14.5,14.2,0.74,212,2.6,0.039,0,0
10:04.3,14.3,14.3,0.75,227,2.7,0.03,0,0
10:04.4,14.5,14.9,0.73,246,2.7,0.017,0,0
10:04.5,14.4,14.3,0.73,259,2.8,0.03,0,0
10:04.6,14.5,14.5,0.77,275,3,0.039,0,0
10:04.7,14.4,14.3,0.73,288,3.1,0.044,0,0
10:04.8,14.3,14.5,0.73,301,3.3,0.066,0,0
10:04.9,14.3,14.7,0.73,314,3.4,0.017,0,0
10:05.1,14.4,14.3,0.73,331,3.3,0,0,0
10:05.2,14.3,14.8,0.74,344,3.4,0.022,0,0
10:05.3,14.4,14.6,0.73,355,3.6,0.066,0,0
10:05.4,14.2,14.7,0.73,368,3.8,0.057,0,0
10:05.5,14.4,14.3,0.73,385,3.9,0.035,0,0
10:05.6,14.6,14.2,0.73,399,3.9,0,0,0
10:05.7,14.4,14.5,0.73,408,3.9,0.03,0,0
10:05.8,14.3,14.2,0.75,421,4.1,0.044,0,0
10:05.9,14.2,14.1,0.72,432,4.1,0,0,0
10:06.1,14.4,14.3,0.72,444,4.1,0,0,0
10:06.1,14.3,14.2,0.75,448,4.1,0,0,0
10:06.3,14.4,14.3,0.72,458,4.3,0.088,0,0
10:06.4,14.5,14.2,0.73,467,4.5,0.017,0,0
10:06.5,14.3,14.2,0.73,477,4.5,0,0,0
10:06.6,14.4,14.5,0.76,486,4.3,0,0,0
10:06.7,14.2,14.4,0.72,492,4.5,0.026,0,0
10:06.8,30.7,33.7,1.78,503,4.7,0.066,0,0
10:06.9,33.2,32.9,1.78,512,4.7,0.008,0,0
10:07.0,33.1,32.7,1.77,521,4.6,0,0,0
10:07.1,33.4,33.5,1.79,529,5,0.039,0,0
10:07.2,33.3,33,1.77,545,5.3,0.088,0,0
10:07.4,33.4,32.8,1.78,559,5.4,0.008,0,0
10:07.5,33.2,33.4,1.77,575,5.6,0.075,0,0
10:07.6,33.1,33.2,1.83,593,6,0.061,0,0
10:07.7,33.3,32.9,1.8,615,5.9,0,0,0
10:07.8,33.2,33.1,1.78,628,6.1,0.048,0,0
10:07.9,33.4,33.1,1.77,648,6.8,0.199,0.01,0
10:08.0,33.1,32.7,1.78,672,6.9,0.075,0.12,0
10:08.1,33.3,32.9,1.79,697,7,0.053,0.23,0
10:08.2,33,33.5,1.78,721,7.4,0.181,0.34,0
10:08.3,33.1,33.4,1.76,742,7,0,0.44,0
10:08.4,33,32.7,1.78,761,8,0.376,0.54,0
10:08.5,33.1,33.9,1.78,797,8.1,0.017,0.65,0
10:08.6,33.1,33.4,1.78,816,8.1,0,0.76,0
10:08.8,33.1,32.8,1.79,850,8.5,0.004,0.88,0
10:08.9,32.9,33.3,1.77,869,8.3,0.11,0.98,0
10:09.0,33,32.9,1.77,903,9.1,0.239,1.09,0
10:09.1,33,32.6,1.77,924,8.9,0,1.21,0
10:09.2,32.8,33.9,1.79,955,9.3,0.066,1.33,0
10:09.3,33.4,33.4,1.77,974,9,0,1.42,0
10:09.4,32.9,33.5,1.77,998,9.9,0.243,1.52,0
10:09.5,32.9,33,1.77,1019,9.5,0,1.64,0
10:09.6,33.3,33.1,1.81,1047,10,0.194,1.74,0
10:09.7,32.9,34.2,1.79,1063,9.9,0,1.85,0
10:09.9,32.9,32.7,1.81,1092,10,0.008,1.98,0
10:10.0,33.2,34.2,1.76,1113,10.4,0.168,2.09,0
10:10.1,33.1,32.8,1.76,1129,10,0,2.2,0
10:10.2,32.9,32.8,1.78,1142,10.6,0.177,2.3,0
10:10.3,33.2,33.9,1.76,1161,10.2,0,2.41,0
10:10.4,32.8,32.7,1.78,1174,10.6,0.03,2.52,0
10:10.5,32.9,33.2,1.77,1186,10.4,0,2.64,0
10:10.6,33,32.8,1.79,1203,10.5,0.115,2.76,0
10:10.7,33.2,32.8,1.76,1211,10.7,0.15,2.85,0
10:10.8,33,32.8,1.77,1220,10.4,0.035,2.96,0
10:11.0,33.2,33.2,1.79,1229,10.9,0.194,3.08,0
10:11.1,33.2,32.9,1.77,1235,10.5,0,3.19,0
10:11.2,33.2,33.8,1.77,1242,10.9,0.079,3.3,0
10:11.3,32.9,32.8,1.79,1248,10.6,0,3.41,0
10:11.4,32.8,32.8,1.76,1255,10.7,0.053,3.52,0
10:11.5,33,32.8,1.77,1260,10.8,0.132,3.62,0
10:11.6,33,33.2,1.79,1264,10.5,0,3.72,0
10:11.7,31.7,23,1.22,1266,10.7,0.101,3.83,0
10:11.9,23.2,22.8,1.23,1267,10.5,0,3.96,0
10:11.9,23.2,22.9,1.28,1266,10.3,0.03,4.05,0
10:12.0,23.4,23.2,1.24,1260,10.1,0,4.14,0
10:12.2,23.6,23.7,1.25,1252,9.8,0,4.25,0
10:12.3,23.8,24.7,1.27,1235,9.3,0,4.37,0
10:12.4,23.7,24.1,1.24,1225,10.3,0.358,4.47,0
10:12.5,23.3,23.2,1.24,1222,9.6,0,4.58,0
10:12.6,23.1,23.1,1.28,1215,9.7,0.061,4.68,0
10:12.7,23.3,23.6,1.28,1211,10,0.026,4.8,0
10:12.8,23.3,23.8,1.22,1207,9.5,0,4.92,0
10:12.9,23.3,22.9,1.26,1198,9.5,0.057,5.02,0
10:13.0,23.2,23.3,1.25,1187,9.4,0,5.13,0
10:13.1,23.3,23.1,1.22,1177,9.2,0,5.25,0
10:13.3,23.1,23.2,1.25,1163,8.7,0,5.36,0
10:13.4,23.4,22.9,1.23,1148,8.7,0,5.46,0
10:13.5,23.2,23.3,1.22,1134,8.8,0.048,5.56,0
10:13.6,23.1,24,1.22,1116,8.4,0,5.67,0
10:13.7,23.1,23.9,1.25,1104,8.3,0.07,5.78,0
10:13.8,23.3,22.9,1.24,1088,8,0,5.89,0
10:13.9,23.6,23.5,1.24,1067,8.1,0.079,6,0
10:14.0,23.4,23.2,1.23,1053,7.8,0,6.12,0
10:14.1,23.4,23,1.23,1034,7.8,0,6.23,0
10:14.2,23.6,24,1.22,1021,7.6,0,6.33,0
10:14.3,23.2,24,1.23,998,7.3,0,6.44,0
10:14.5,23.4,23.2,1.22,985,7.4,0.079,6.54,0
10:14.6,23.4,23.1,1.23,967,7.2,0,6.66,0
10:14.7,23.3,24.2,1.24,953,7.2,0.039,6.76,0
10:14.8,23.3,23,1.22,941,7,0,6.87,0
10:14.9,23.5,23.1,1.28,921,6.8,0,6.98,0
10:15.0,23.7,23.3,1.26,909,7,0.022,7.1,0
10:15.1,23.4,23.7,1.24,898,6.7,0,7.19,0
10:15.2,23.7,23.7,1.27,882,6.7,0,7.3,0
10:15.3,23.6,23.2,1.28,872,6.7,0.013,7.41,0
10:15.4,23.7,24.4,1.26,857,6.3,0,7.53,0
10:15.6,24,23.6,1.29,845,6.5,0.075,7.64,0
10:15.7,23.5,23.7,1.27,834,6.4,0.013,7.75,0
10:15.8,23.8,23.8,1.26,824,6.2,0,7.85,0
10:15.9,23.9,24.6,1.24,815,6.3,0,7.95,0
10:16.0,23.5,24.3,1.27,807,6.3,0.004,8.08,0
10:16.1,23.6,23,1.25,799,6.1,0,8.18,0
10:16.2,23.5,23.2,1.25,787,6,0,8.29,0
10:16.3,23.8,23.7,1.25,779,6.1,0.061,8.41,0
10:16.4,24,23.6,1.26,774,6.3,0.022,8.52,0
10:16.5,23.8,23.6,1.23,773,6.4,0.039,8.62,0
10:16.6,23.5,23.7,1.28,772,6.3,0,8.73,0
10:16.8,23.7,23.6,1.28,769,6.2,0.03,8.86,0
10:16.9,23.6,24.5,1.25,768,6.3,0.057,8.95,0
10:17.0,23.5,23.4,1.26,764,5.9,0,9.05,0
10:17.1,23.7,24.6,1.25,755,6,0,9.16,0
10:17.2,23.6,23.6,1.27,750,5.9,0,9.28,0
10:17.3,23.3,23.5,1.24,743,5.7,0,9.39,0
10:17.4,23.2,23.6,1.27,736,5.7,0,9.5,0
10:17.5,23.5,23,1.23,731,5.9,0.106,9.62,0
10:17.6,23.3,23.1,1.22,728,5.9,0,9.74,0
10:17.8,23.3,23.4,1.22,725,5.8,0,9.84,0
10:17.9,23.2,24,1.27,723,6,0.053,9.94,0
10:18.0,23.2,23.4,1.22,724,6,0.026,10.03,0
10:18.1,23.3,23.1,1.23,722,5.8,0,10.14,0
10:18.2,23.4,23.3,1.23,721,6.1,0.07,10.25,0
10:18.3,23.6,23.4,1.22,724,6.2,0.039,10.36,0
10:18.4,23.6,37.2,2.02,726,6,0,10.46,0
10:18.5,37.2,37,2.01,729,6.4,0.128,10.58,0
10:18.6,37.2,37,2,738,6.5,0.044,10.7,0
10:18.7,37.4,37.4,2.06,743,6.3,0,10.8,0
10:18.8,37.2,37,1.99,749,6.9,0.172,10.91,0
10:18.9,37.1,36.9,2,767,7.1,0.123,11.03,0
10:19.1,37.2,37.5,2,777,7.1,0,11.14,0
10:19.2,37.5,37.1,2,791,7.4,0.035,11.24,0
10:19.3,37,37.5,2,805,7.2,0.044,11.33,0
10:19.4,37.3,37,2.04,817,8,0.292,11.44,0
10:19.5,37.3,38.4,2.05,845,8,0,11.56,0
10:19.6,37.2,37,1.99,860,8.1,0,11.66,0
10:19.7,37.3,37,2.01,883,8.6,0.123,11.77,0
10:19.8,37.4,37,2,905,8.3,0,11.88,0
10:19.9,37.1,36.9,2.01,932,9.1,0,12,0
10:20.0,37,37,2,958,8.9,0,12.11,0
10:20.1,37.4,36.9,2.03,984,9.6,0.314,12.22,0
10:20.3,37.3,38.2,2.07,1008,9.4,0,12.32,0
10:20.4,36.9,37,2.02,1044,10,0,12.45,0
10:20.5,37.3,37.3,1.99,1062,10.4,0,12.56,0
10:20.6,37,36.8,2.04,1089,10.1,0,12.67,0
10:20.7,37,37.6,2,1116,11,0.464,12.78,0
10:20.8,36.8,37.2,2,1140,10.5,0,12.89,0
10:20.9,37.4,38.3,1.99,1161,11.2,0.256,12.97,0
10:21.0,37.4,37.2,1.99,1182,10.7,0,13.08,0
10:21.1,37.2,36.8,1.99,1210,11.6,0.292,13.19,0
10:21.2,37.1,36.9,1.99,1227,11.4,0,13.3,0
10:21.3,37.1,37,2.03,1253,11.3,0,13.42,0
10:21.5,37,37.1,1.99,1270,11.9,0.057,13.52,0
10:21.6,37.5,37,2.01,1289,11.4,0,13.62,0
10:21.7,37,36.8,1.99,1311,11.7,0.022,13.74,0
10:21.8,37.2,37.5,2.06,1322,12.2,0.314,13.85,0
10:21.9,37.2,37.4,2.01,1342,11.7,0,13.97,0
10:22.0,36.9,36.8,2.03,1356,12.1,0.106,14.07,0
10:22.1,37.5,38,2,1365,12.3,0.194,14.18,0
10:22.2,37.2,36.8,1.99,1381,12,0.057,14.27,0
10:22.3,37.4,36.8,2.01,1394,12.4,0.199,14.38,0
10:22.4,37.5,37.6,1.99,1403,12.1,0.004,14.49,0
10:22.5,37.2,37.1,2,1416,12.2,0.128,14.61,0
10:22.7,37.1,36.7,2,1425,12.3,0.141,14.73,0
10:22.8,37.4,37,2.02,1429,12.3,0,14.83,0
10:22.9,37.1,36.8,2,1436,12.2,0.088,14.93,0
10:23.0,37.4,38,1.99,1439,12.3,0.079,15.04,0
10:23.1,37.2,37,2.03,1442,12.2,0,15.16,0
10:23.2,37.2,37,2.06,1445,12,0,15.27,0
10:23.3,37.4,36.8,2.01,1447,12.1,0.048,15.38,0
10:23.4,37.1,38,2.03,1443,11.9,0,15.49,0
10:23.5,37.6,37,2.02,1444,11.9,0,15.61,0
10:23.7,37.5,38,2,1443,12,0.017,15.72,0
10:23.8,37.3,37,2.03,1439,11.7,0,15.83,0
10:23.9,37.2,37.9,2.04,1434,11.7,0.022,15.95,0
10:24.0,37.6,37.5,2.01,1431,11.7,0,16.05,0
10:24.1,38.1,38.1,2.05,1427,11.6,0.004,16.15,0
10:24.2,37.7,38.1,2.01,1423,11.6,0,16.26,0
10:24.3,37.8,37.5,2.08,1418,11.5,0,16.34,0
10:24.4,26.6,23.4,1.29,1412,11.4,0,16.48,0
10:24.5,23.9,24.5,1.26,1404,11.2,0,16.58,0
10:24.6,23.9,23.9,1.25,1394,10.9,0,16.69,0
10:24.7,23.8,23.6,1.24,1380,10.6,0,16.78,0
10:24.9,23.7,23.5,1.23,1371,11.2,0.239,16.9,0
10:25.0,23.3,23.7,1.25,1364,10.9,0,17.01,0
10:25.1,23.6,23.2,1.27,1356,10.8,0.017,17.12,0
10:25.2,23.2,23.1,1.25,1345,10.6,0,17.23,0
10:25.3,23.2,22.9,1.21,1335,10.7,0.044,17.36,0
10:25.4,23.6,23.9,1.22,1327,10.5,0,17.47,0
10:25.5,23,23,1.21,1320,10.4,0,17.57,0
10:25.6,23.1,23,1.21,1302,10.3,0,17.68,0
10:25.7,22.9,23.2,1.22,1289,10,0,17.8,0
10:25.9,23.3,22.8,1.22,1277,9.9,0,17.9,0
10:26.0,23,22.9,1.23,1262,9.4,0,18,0
10:26.1,23.4,23.3,1.24,1246,9.5,0.079,18.11,0
10:26.2,23.1,23.5,1.26,1227,9.3,0,18.24,0
10:26.3,23.2,23.1,1.23,1208,9.3,0.026,18.34,0
10:26.4,23.5,23.9,1.22,1190,8.8,0,18.45,0
10:26.5,23.4,23,1.27,1171,8.7,0,18.55,0
10:26.6,23.2,23.1,1.25,1155,8.6,0,18.66,0
10:26.7,23.2,23.8,1.21,1132,8.4,0,18.77,0
10:26.8,23.1,23.2,1.23,1115,8,0,18.87,0
10:26.9,23.3,22.8,1.23,1095,7.8,0,18.97,0
10:27.0,23.5,22.9,1.24,1069,7.9,0.026,19.09,0
10:27.2,23.2,23.2,1.27,1045,7.6,0,19.2,0
10:27.3,23.7,23.6,1.26,1027,7.6,0,19.32,0
10:27.4,23.4,22.9,1.22,1009,7.2,0,19.42,0
10:27.5,23.3,23.6,1.22,982,7,0,19.54,0
10:27.6,23.5,23.2,1.26,965,7,0,19.63,0
10:27.7,23.2,23.5,1.26,948,6.8,0,19.74,0
10:27.8,23.4,24.1,1.26,930,6.7,0,19.84,0
10:27.9,23.3,23.7,1.25,910,6.6,0,19.95,0
10:28.0,23.7,23.7,1.25,888,6.3,0,20.08,0
10:28.2,23.6,23.2,1.26,871,6.4,0.057,20.19,0
10:28.3,23.8,24.6,1.26,854,6.3,0,20.3,0
10:28.4,24.1,24.1,1.26,841,6.2,0,20.4,0
10:28.5,23.8,24.3,1.31,825,6.2,0.035,20.53,0
10:28.6,23.8,23.5,1.25,816,6.2,0,20.64,0
10:28.7,23.7,23.6,1.3,806,6.1,0,20.73,0
10:28.8,23.5,23.7,1.28,795,6,0,20.83,0
10:28.9,23.6,23.9,1.3,785,6.1,0.035,20.95,0
10:29.0,23.6,24.2,1.26,780,6.3,0.057,21.06,0
10:29.1,23.5,23.3,1.24,778,6.3,0.013,21.17,0
10:29.2,23.8,23.6,1.3,776,6.2,0,21.27,0
10:29.3,23.7,23.2,1.23,770,6.1,0,21.38,0
10:29.5,23.9,23.4,1.26,765,6,0,21.5,0
10:29.6,23.6,23.5,1.22,760,6,0.004,21.6,0
10:29.7,23.6,23.6,1.24,751,5.7,0,21.7,0
10:29.8,23.4,24.1,1.25,745,5.9,0.057,21.82,0
10:29.9,23.5,23.6,1.22,740,5.7,0,21.94,0
10:30.0,23.3,24.3,1.28,733,5.7,0.008,22.04,0
10:30.1,23.6,23.7,1.23,729,6,0.088,22.15,0
10:30.2,23.2,23.5,1.25,729,5.8,0,22.27,0
10:30.4,23.3,23.1,1.23,724,5.9,0,22.38,0
10:30.5,23.7,23.6,1.25,724,6.1,0.053,22.49,0
10:30.6,23.5,23.5,1.22,724,5.9,0,22.6,0
10:30.7,23.4,23.6,1.29,723,5.9,0,22.68,0
10:30.8,23.2,23.2,1.24,722,6.1,0.03,22.79,0
10:30.9,23.5,23,1.24,727,6.3,0.03,22.9,0
10:31.0,23.5,23.6,1.26,728,6,0,23,0
10:31.1,23.3,23.1,1.21,729,6.2,0.048,23.11,0
10:31.2,23.2,23,1.26,734,6.2,0.044,23.24,0
10:31.3,23.6,23.6,1.25,735,6.1,0,23.35,0
10:31.4,23.4,23.8,1.23,737,6.4,0.128,23.45,0
10:31.5,23.3,23.1,1.26,743,6.4,0.039,23.56,0
10:31.7,23.3,23.8,1.26,745,6.2,0,23.69,0
10:31.8,23.6,23.3,1.24,749,6.4,0.079,23.8,0
10:31.9,23.2,23.3,1.27,753,6.4,0.013,23.89,0
10:32.0,23.2,24.2,1.23,754,6.3,0,23.99,0
10:32.1,23.2,23.2,1.21,758,6.6,0.088,24.11,0
10:32.2,23.5,23.4,1.27,764,6.5,0,24.22,0
10:32.3,23.2,23.4,1.22,764,6.4,0,24.32,0
10:32.4,23.3,23.4,1.22,769,6.6,0.026,24.42,0
10:32.5,23.2,23.2,1.26,773,6.5,0,24.54,0
10:32.6,23.5,24.1,1.27,775,6.5,0.022,24.64,0
10:32.7,23.4,23.4,1.23,779,6.8,0.008,24.75,0
10:32.8,23.5,23.7,1.26,783,6.5,0,24.86,0
10:32.9,23.4,22.9,1.24,786,6.8,0.026,24.98,0
10:33.1,23.2,23.1,1.24,791,6.8,0.035,25.09,0
10:33.2,23.2,23.8,1.28,793,6.6,0,25.2,0
10:33.3,23.4,24.1,1.22,795,6.9,0.057,25.3,0
10:33.4,23.5,23.6,1.22,801,6.9,0.035,25.4,0
10:33.5,23.6,23.2,1.25,803,6.7,0,25.51,0
10:33.6,23.4,23.1,1.25,806,7,0.044,25.63,0
10:33.7,23.1,23.5,1.22,811,6.8,0,25.73,0
10:33.8,23.1,23.7,1.26,812,6.8,0,25.84,0
10:33.9,23.6,22.8,1.24,817,7.1,0.035,25.96,0
10:34.0,23.1,23,1.23,820,6.8,0,26.05,0
10:34.1,23.5,23.3,1.25,822,7,0.088,26.16,0
10:34.3,23.3,22.9,1.24,826,7.1,0.004,26.27,0
10:34.4,23.2,22.9,1.23,827,6.9,0,26.38,0
10:34.5,23.2,23,1.25,830,7.1,0.097,26.49,0
10:34.6,23.6,22.9,1.22,835,7.1,0,26.6,0
10:34.7,23.1,23.9,1.28,835,7,0,26.7,0
10:34.8,23.4,23.4,1.23,839,7.2,0.061,26.82,0
10:34.9,23.4,23.7,1.23,840,6.9,0,26.93,0
10:35.0,23.2,22.9,1.28,841,7.1,0.092,27.04,0
10:35.1,23.3,24,1.24,844,7.1,0.035,27.16,0
10:35.3,23.2,23.9,1.28,843,7,0,27.28,0
10:35.4,23.6,23.4,1.24,845,7.2,0.044,27.39,0
10:35.5,23.5,23.1,1.22,845,6.9,0,27.5,0
10:35.6,23.6,23.1,1.22,844,7.1,0.097,27.61,0
10:35.7,23.4,23.9,1.23,847,7.1,0,27.72,0
10:35.8,23.3,23.3,1.23,846,6.8,0,27.8,0
10:35.9,23.5,23.4,1.22,845,7.2,0.088,27.91,0
10:36.0,23.4,23.1,1.23,846,6.9,0,28.02,0
10:36.1,23.2,23.4,1.23,843,6.9,0.03,28.13,0
10:36.2,23.4,23.1,1.29,844,7.1,0.07,28.24,0
10:36.3,23.7,22.9,1.24,845,6.9,0,28.35,0
10:36.4,23.5,23.6,1.23,842,6.9,0.07,28.45,0
10:36.6,23.4,22.9,1.22,843,7,0,28.57,0
10:36.7,23.3,23.1,1.24,840,6.8,0,28.68,0
10:36.8,23.4,24.2,1.24,840,7.1,0.115,28.78,0
10:36.9,23.5,23.9,1.23,842,6.9,0,28.89,0
10:37.0,23.7,23.7,1.25,839,6.9,0,29.01,0
10:37.1,23.5,23,1.25,840,7.1,0.048,29.13,0
