Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
07:58.1,0,0,0.3,0,0,0,0,0
07:58.2,0,0,0.3,0,0,0,0,0
07:58.3,0,0,0.3,0,0,0,0,0
07:58.4,0,0,0.31,0,0,0,0,0
07:58.5,0,0,0.3,0,0,0,0,0
07:58.6,0,0,0.3,0,0,0,0,0
07:58.7,0,0,0.3,0,0,0,0,0
07:58.8,0,0,0.3,0,0,0,0,0
07:59.0,0,0,0.3,0,0,0,0,0
07:59.1,0,0,0.3,0,0,0,0,0
07:59.2,0,0,0.31,0,0,0,0,0
07:59.3,0,0,0.3,0,0,0,0,0
07:59.4,0,0,0.3,0,0,0,0,0
07:59.5,0,0,0.3,0,0,0,0,0
07:59.6,0,0,0.31,0,0,0,0,0
07:59.7,0,0,0.31,0,0,0,0,0
07:59.8,0,0,0.3,0,0,0,0,0
07:59.9,0,0,0.31,0,0,0,0,0
08:00.0,0,0,0.3,0,0,0,0,0
08:00.2,0,0,0.3,0,0,0,0,0
08:00.3,0,0,0.3,0,0,0,0,0
08:00.4,0,0,0.3,0,0,0,0,0
08:00.5,0,0,0.3,0,0,0,0,0
08:00.6,0,0,0.31,0,0,0,0,0
08:00.7,0,0,0.3,0,0,0,0,0
08:00.8,0,0,0.31,0,0,0,0,0
08:00.9,0,0,0.31,0,0,0,0,0
08:01.1,0,0,0.3,0,0,0,0,0
08:01.2,0,0,0.3,0,0,0,0,0
08:01.3,0,0,0.31,0,0,0,0,0
08:01.4,0,0,0.31,0,0,0,0,0
08:01.5,10.9,14.5,0.76,0,0,0,0,0
08:01.6,14.7,14.8,0.76,0,0,0,0,0
08:01.7,14.5,14.5,0.74,4,0.6,0.07,0,0
08:01.8,14.4,14.1,0.75,18,1,0.128,0,0
08:01.9,14.4,14.4,0.72,36,0.7,0,0,0
08:02.1,14.3,14.1,0.74,41,0.3,0,0,0
08:02.1,14.3,14.6,0.74,43,0.4,0.048,0,0
08:02.3,14.3,14.6,0.75,43,0.4,0.026,0,0
08:02.4,14.3,14.2,0.75,45,0.5,0.008,0,0
08:02.5,14.3,14.4,0.74,48,0.6,0.026,0,0
08:02.6,14.3,14.2,0.74,53,0.7,0.035,0,0
08:02.7,14.4,14.4,0.72,60,0.8,0.035,0,0
08:02.8,14.4,14.6,0.74,68,1.1,0.048,0,0
08:02.9,14.3,14.3,0.73,78,1.2,0.044,0,0
08:03.0,14.3,14.5,0.74,92,1.4,0.039,0,0
08:03.1,14.5,14.4,0.76,104,1.6,0.026,0,0
08:03.3,14.3,14.2,0.74,122,1.8,0.066,0,0
08:03.4,14.7,14.3,0.76,136,2,0.066,0,0
08:03.5,14.4,14.6,0.76,155,2.1,0.07,0,0
08:03.6,14.3,14.7,0.75,168,2.2,0.008,0,0
08:03.7,14.5,14.2,0.74,182,2.2,0.026,0,0
08:03.8,14.4,14.2,0.76,199,2.3,0.035,0,0
08:03.9,14.2,14.2,0.75,212,2.6,0.066,0,0
08:04.0,14.4,14.2,0.73,233,2.8,0.057,0,0
08:04.1,14.6,14.3,0.73,248,3,0.07,0,0
08:04.2,14.3,14.3,0.73,264,3.1,0.039,0,0
08:04.3,14.4,14.3,0.72,283,3.1,0,0,0
08:04.4,14.3,14.5,0.73,295,3.2,0.035,0,0
08:04.6,14.3,14.5,0.74,309,3.4,0.088,0,0
08:04.7,14.4,14.1,0.74,329,3.6,0.075,0,0
08:04.8,14.2,14.3,0.75,344,3.8,0.044,0,0
08:04.9,14.2,14.1,0.73,363,3.8,0,0,0
08:05.0,14.3,14.4,0.72,375,3.7,0,0,0
08:05.1,14.3,14.2,0.74,390,3.9,0.03,0,0
08:05.2,14.4,13.9,0.73,403,4.1,0.053,0,0
08:05.3,14.2,14.3,0.72,416,4.2,0.035,0,0
08:05.4,14.1,14.3,0.72,432,4.1,0,0,0
08:05.5,14.3,14.3,0.73,442,4.2,0.026,0,0
08:05.7,14.2,14,0.75,457,4.6,0.053,0,0
08:05.8,14.1,14.1,0.74,470,4.6,0.008,0,0
08:05.9,14.2,14.2,0.76,482,4.5,0.004,0,0
08:06.0,14.2,14,0.74,492,4.5,0,0,0
08:06.1,14.3,14,0.77,500,4.8,0.075,0,0
08:06.2,14.3,14.5,0.75,514,4.9,0.03,0,0
08:06.3,14.4,14.3,0.72,523,4.7,0,0,0
08:06.4,14.2,14.3,0.73,531,4.8,0.022,0,0
08:06.5,14.1,14.2,0.75,539,5,0.075,0,0
08:06.6,14.2,14.4,0.73,550,5,0,0,0
08:06.8,14.3,14.1,0.76,556,4.8,0,0,0
08:06.9,14.3,14.3,0.73,561,4.9,0.044,0,0
08:07.0,14.3,14.4,0.76,567,5,0.008,0,0
08:07.1,14.6,14.2,0.76,575,5,0.035,0,0
08:07.2,14.5,14.8,0.73,578,4.9,0,0,0
08:07.3,14.3,14.2,0.74,581,5,0.03,0,0
08:07.4,14.2,14.1,0.74,585,5,0.057,0,0
08:07.5,14.3,14.4,0.74,589,4.9,0,0,0
08:07.6,14.3,14.5,0.74,589,4.8,0,0,0
08:07.8,14.3,14.3,0.73,589,5,0.022,0,0
08:07.9,14.3,14.2,0.75,590,4.9,0,0,0
08:08.0,14.7,14.4,0.74,590,4.9,0.008,0,0
08:08.1,14.3,14.8,0.73,590,4.9,0,0,0
08:08.2,14.4,14.5,0.76,591,5,0.017,0,0
08:08.3,14.3,14.8,0.73,592,4.9,0,0,0
08:08.4,14.5,14.1,0.73,591,4.8,0,0,0
08:08.5,14.4,14.4,0.75,588,4.8,0.013,0,0
08:08.6,14.4,14.1,0.73,587,4.8,0.026,0,0
08:08.7,14.5,14.5,0.73,587,4.8,0,0,0
08:08.8,14.4,14.2,0.73,584,4.6,0,0,0
08:08.9,14.6,14.6,0.75,580,4.7,0.035,0,0
08:09.0,23.2,23.8,1.27,579,4.8,0.053,0,0
08:09.2,23.4,23.6,1.25,583,5,0.097,0,0
08:09.3,23.5,23.5,1.24,586,5,0.035,0,0
08:09.4,23.3,23.4,1.22,587,5,0.053,0,0
08:09.5,23.1,23.8,1.23,592,5.2,0.066,0,0
08:09.6,23.2,23.3,1.24,595,4.8,0,0,0
08:09.7,23.2,23.6,1.26,593,4.9,0.044,0,0
08:09.8,23.2,23.3,1.23,598,5.4,0.106,0,0
08:09.9,23.2,22.8,1.23,605,5.4,0.026,0,0
08:10.0,23.1,23.5,1.21,611,5.2,0,0,0
08:10.1,23.2,23.1,1.22,616,5.5,0.106,0,0
08:10.2,23.3,24,1.21,627,5.8,0.061,0,0
08:10.4,23.2,24.1,1.23,636,5.6,0,0,0
08:10.5,23.3,23.5,1.23,644,5.8,0.057,0,0
08:10.6,23.1,23.1,1.21,655,6.1,0.132,0,0
08:10.7,23.2,23.1,1.22,665,6,0,0,0
08:10.8,23.4,23.2,1.28,674,6,0.026,0,0
08:10.9,23.3,23.3,1.25,684,6.3,0.053,0,0
08:11.0,23.1,23,1.25,694,6.2,0,0,0
08:11.1,23.3,23.4,1.23,703,6.3,0.03,0,0
08:11.2,23.5,22.8,1.25,714,6.7,0.044,0,0
08:11.3,23,23.1,1.24,727,6.4,0,0,0
08:11.5,23.3,22.9,1.23,733,6.6,0.044,0,0
08:11.6,23.5,22.9,1.22,747,6.9,0.075,0.07,0
08:11.7,23.6,23.1,1.27,755,6.6,0,0.17,0
08:11.8,23.5,24,1.28,761,7.1,0.061,0.28,0
08:11.9,23.2,23.2,1.24,776,6.9,0,0.39,0
08:12.0,23.6,23.1,1.24,782,6.8,0.008,0.5,0
08:12.1,23.2,23.5,1.23,792,7.1,0.106,0.6,0
08:12.2,23.4,23.4,1.23,800,7,0,0.72,0
08:12.3,23.1,23.1,1.24,808,7.2,0.084,0.83,0
08:12.4,23.3,23.7,1.23,818,7.3,0.079,0.93,0
08:12.5,23.3,23.2,1.23,824,7,0,1.04,0
08:12.7,23.6,23.1,1.23,830,7.3,0.137,1.16,0
08:12.8,23.1,22.8,1.23,838,7.1,0,1.27,0
08:12.9,23.4,24.1,1.21,842,7.4,0.004,1.38,0
08:13.0,23.1,23.5,1.26,850,7.4,0.017,1.49,0
08:13.1,23.1,23.1,1.25,855,7.1,0,1.61,0
08:13.2,23.2,23.8,1.24,857,7.4,0.066,1.7,0
08:13.3,23.3,23.1,1.25,862,7.4,0.008,1.8,0
08:13.4,23.3,24.2,1.23,864,7.3,0.017,1.9,0
08:13.5,23.4,23.4,1.28,870,7.5,0.084,2.01,0
08:13.6,23.4,23.4,1.27,873,7.2,0,2.13,0
08:13.8,23.1,23.1,1.23,873,7.3,0.061,2.24,0
08:13.9,23.5,23.2,1.23,876,7.5,0.061,2.34,0
08:14.0,23.8,23.2,1.25,877,7.3,0,2.45,0
08:14.1,23.1,23.8,1.26,881,7.5,0,2.57,0
08:14.2,23.3,23.4,1.22,882,7.3,0,2.67,0
08:14.3,23.4,23.3,1.24,882,7.4,0.026,2.78,0
08:14.4,23.8,23.9,1.24,883,7.4,0,2.88,0
08:14.5,23.2,23.7,1.22,884,7.4,0.03,2.99,0
08:14.6,32.9,33.1,1.83,887,7.6,0.026,3.1,0
08:14.7,33.4,33.5,1.79,892,7.8,0.044,3.21,0
08:14.8,33.6,34,1.77,899,7.8,0.048,3.32,0
08:14.9,33.7,33,1.78,906,7.7,0.097,3.43,0
08:15.1,32.9,32.8,1.82,909,8,0.026,3.54,0
08:15.2,33.2,34.2,1.78,919,8,0,3.65,0
08:15.3,33.6,33.2,1.76,922,7.9,0.115,3.76,0
08:15.4,33.2,32.6,1.81,934,8.4,0.15,3.87,0
08:15.5,33,33.4,1.77,942,8.2,0,3.98,0
08:15.6,33,33,1.76,957,8.7,0.066,4.09,0
08:15.7,33.1,33.2,1.77,967,8.4,0,4.2,0
08:15.8,32.9,32.9,1.81,977,9,0.199,4.31,0
08:15.9,33.1,33.2,1.8,993,8.7,0,4.42,0
08:16.0,33.1,33.6,1.77,1006,9.3,0.123,4.52,0
08:16.2,33.2,33.5,1.77,1021,8.9,0,4.64,0
08:16.3,33.1,33.9,1.84,1032,9.4,0.208,4.75,0
08:16.4,33.2,32.8,1.76,1048,9.2,0,4.87,0
08:16.5,33.2,33,1.8,1061,9.7,0.07,4.97,0
08:16.6,33.7,33.3,1.81,1075,9.3,0,5.08,0
08:16.7,33.6,33.2,1.77,1088,9.9,0.15,5.2,0
08:16.8,33.3,33.4,1.77,1102,9.8,0,5.32,0
08:16.9,33.5,32.7,1.76,1112,10.2,0.208,5.39,0
08:17.0,33.3,32.8,1.77,1126,9.8,0,5.5,0
08:17.1,33.4,33.3,1.77,1139,10.3,0,5.62,0
08:17.3,33,33,1.78,1152,10.3,0.185,5.74,0
08:17.4,33.6,33.3,1.77,1165,10.2,0.013,5.84,0
08:17.5,33.1,33.7,1.82,1175,10.4,0.15,5.94,0
08:17.6,32.9,33.5,1.77,1185,10.1,0.07,6.06,0
08:17.7,33.6,34.1,1.79,1197,10.7,0.23,6.18,0
08:17.8,33.1,33,1.78,1204,10.2,0,6.28,0
08:17.9,33.7,34.1,1.76,1212,10.7,0.15,6.38,0
08:18.0,32.9,32.8,1.77,1220,10.5,0,6.49,0
08:18.1,33.5,34,1.79,1228,10.7,0.053,6.6,0
08:18.2,33.2,32.7,1.81,1233,10.5,0.03,6.71,0
08:18.4,33.1,33.3,1.77,1239,10.5,0.008,6.82,0
08:18.5,33.1,33.1,1.85,1244,10.6,0.079,6.92,0
08:18.6,33.4,33.2,1.77,1248,10.6,0,7.04,0
08:18.7,33.6,33.4,1.77,1251,10.6,0.053,7.14,0
08:18.8,33.5,34.2,1.85,1253,10.6,0,7.25,0
08:18.9,33.1,33.7,1.85,1258,10.6,0,7.36,0
08:19.0,33.4,33.9,1.83,1258,10.5,0.004,7.48,0
08:19.1,33.8,33.9,1.83,1258,10.4,0.004,7.58,0
08:19.2,33.6,34.7,1.81,1258,10.4,0,7.68,0
08:19.3,34.2,34.4,1.8,1257,10.4,0,7.79,0
08:19.4,33.9,34.3,1.82,1255,10.3,0,7.91,0
08:19.6,34.1,33.8,1.81,1251,10.3,0.008,8.02,0
08:19.7,33.7,34.7,1.81,1249,10.3,0,8.14,0
08:19.8,33.7,33.2,1.8,1247,10.2,0,8.24,0
08:19.9,33.9,33.6,1.79,1243,10.2,0,8.35,0
08:20.0,33.6,34.9,1.79,1244,10.5,0.061,8.44,0
08:20.1,33.5,33.7,1.79,1248,10.6,0.097,8.55,0
08:20.2,33.9,34.2,1.85,1248,10.3,0,8.66,0
08:20.3,34.1,34,1.8,1248,10.3,0.008,8.78,0
08:20.4,33.8,33.1,1.77,1248,10.5,0.123,8.9,0
08:20.5,33.6,34.3,1.79,1247,10,0,9.01,0
08:20.7,33.6,33.9,1.78,1242,10.3,0.088,9.11,0
08:20.8,33.6,34,1.83,1238,10.1,0,9.22,0
08:20.9,34.1,33.8,1.79,1238,10.2,0,9.35,0
08:21.0,33.4,33.4,1.78,1235,9.8,0,9.43,0
08:21.1,33.5,34.1,1.82,1229,10.1,0.106,9.53,0
08:21.2,33.7,33.2,1.82,1224,10,0,9.64,0
08:21.3,33.9,33.5,1.81,1223,10,0.048,9.76,0
08:21.4,33.8,34.5,1.79,1216,9.9,0,9.86,0
08:21.5,33.8,33.7,1.82,1213,9.8,0,9.98,0
08:21.6,34,34.7,1.83,1207,9.9,0,10.08,0
08:21.7,33.6,33.4,1.81,1205,9.7,0,10.21,0
08:21.8,34,33.5,1.8,1198,9.7,0,10.3,0
08:22.0,33.6,33.5,1.82,1192,9.6,0,10.43,0
08:22.1,33.3,33.1,1.83,1190,9.9,0.088,10.54,0
08:22.2,33.4,33.6,1.84,1187,9.5,0,10.65,0
08:22.3,33.4,33.8,1.81,1180,9.5,0,10.76,0
08:22.4,34.1,33.6,1.77,1174,9.7,0.035,10.88,0
08:22.5,33.7,34.1,1.79,1175,9.8,0.119,10.97,0
08:22.6,33.4,33,1.76,1172,9.4,0,11.08,0
08:22.7,33.5,34.1,1.8,1166,9.3,0.017,11.19,0
08:22.8,33.6,33.8,1.82,1160,9.5,0.035,11.3,0
08:23.0,33.7,34.3,1.83,1159,9.6,0.061,11.4,0
08:23.1,33.9,34.2,1.79,1158,9.6,0,11.52,0
08:23.2,33.8,34.3,1.81,1157,9.5,0,11.64,0
08:23.3,33.7,37.3,2.01,1156,9.6,0.008,11.74,0
08:23.4,38.1,37.5,2.02,1158,10,0.106,11.85,0
08:23.5,37.5,37.6,2.09,1168,10.6,0.19,11.95,0
08:23.6,38,37.3,2.09,1178,9.9,0,12.06,0
08:23.7,37.1,36.9,2,1178,9.7,0,12.16,0
08:23.8,37.3,36.8,2,1177,9.3,0,12.27,0
08:23.9,37.6,37.2,2.07,1174,9.9,0.181,12.39,0
08:24.0,37.6,37.1,1.99,1172,9.6,0,12.49,0
08:24.2,37.4,37.4,1.99,1176,10.1,0.057,12.6,0
08:24.3,37.5,37.1,1.99,1175,9.7,0,12.71,0
08:24.4,37.1,38,2.01,1180,10.2,0.146,12.82,0
08:24.5,37.2,36.9,1.99,1184,10.1,0.022,12.93,0
08:24.6,37,36.8,2.03,1192,10.3,0.177,13.03,0
08:24.7,37.1,37.1,2.01,1195,10.3,0,13.14,0
08:24.8,37.2,38.4,2,1205,10.2,0,13.26,0
08:24.9,37.3,37.6,2.04,1214,10.8,0.203,13.37,0
08:25.0,37.7,36.9,1.99,1221,10.2,0,13.48,0
08:25.1,37.8,38.1,2.01,1230,10.8,0.23,13.59,0
08:25.2,37.2,37.1,2.08,1235,10.6,0,13.7,0
08:25.4,37.5,37.1,2.06,1247,10.9,0.247,13.79,0
08:25.5,37,36.8,2,1251,10.8,0,13.9,0
08:25.6,37.5,36.8,2.06,1261,10.8,0,14.02,0
08:25.7,37.4,37.1,2.03,1269,11.1,0.106,14.14,0
08:25.8,37.4,37.3,2.04,1277,10.8,0,14.24,0
08:25.9,37.7,37.8,2.04,1284,11.1,0.123,14.34,0
08:26.0,37.6,37.1,2.01,1288,11.1,0.101,14.44,0
08:26.1,37.6,37.5,2.03,1297,10.9,0.057,14.56,0
08:26.3,37.6,37,2.01,1302,11.2,0.07,14.69,0
08:26.4,37.3,37.8,2.05,1306,11.2,0,14.8,0
08:26.5,37.4,38.2,2.06,1316,11.2,0,14.91,0
08:26.6,37.2,37.2,2.08,1318,11.3,0.137,15.02,0
08:26.7,37.5,37.2,2,1324,11.2,0,15.14,0
08:26.8,36.9,37.1,2.02,1329,11.3,0.048,15.25,0
08:26.9,37.5,37.4,2,1333,11.3,0,15.36,0
08:27.0,37.4,37.8,2.03,1335,11.1,0,15.46,0
08:27.1,37.2,37,2.05,1338,11.4,0.119,15.57,0
08:27.2,37.7,37.3,2,1342,11.2,0,15.67,0
08:27.3,37.4,36.8,2.01,1343,11.2,0.053,15.78,0
08:27.5,37.5,36.8,2.03,1343,11.4,0.013,15.89,0
08:27.6,37.9,37.4,2.01,1347,11.3,0,16,0
08:27.7,37.6,37.1,2,1347,11.2,0.022,16.11,0
08:27.8,37.2,37.6,2.05,1346,11.2,0,16.22,0
08:27.9,37.8,37.6,2.08,1348,11.2,0,16.33,0
08:28.0,37.3,37,1.99,1348,11.3,0.079,16.44,0
08:28.1,37.6,37.1,2.01,1347,11,0,16.54,0
08:28.2,37.3,37.2,1.99,1348,11.4,0.141,16.65,0
08:28.3,37.3,37.2,2.02,1347,11.1,0,16.76,0
08:28.4,37.8,37.7,2.06,1348,11.3,0.079,16.87,0
08:28.5,37.6,37.7,2.04,1347,11.3,0,16.98,0
08:28.7,38,38,2.07,1347,11.1,0,17.09,0
08:28.8,37.7,38.4,2.06,1346,11.2,0.035,17.2,0
08:28.9,37.4,37.3,2.04,1344,11.1,0,17.31,0
08:29.0,37.7,37.9,2.02,1345,11.2,0.022,17.42,0
08:29.1,37.5,37.2,2.03,1345,11.1,0,17.52,0
08:29.2,37.3,38.6,2.04,1341,11,0,17.63,0
08:29.3,37.7,37.5,2.02,1341,11.3,0.101,17.73,0
08:29.4,37.4,37.4,2.01,1339,10.9,0,17.85,0
08:29.5,37.7,38.2,2.04,1336,11.1,0.066,17.95,0
08:29.7,37.6,37.1,2.01,1335,11.1,0,18.08,0
08:29.8,37.7,38.1,2.07,1334,11,0,18.18,0
08:29.9,37.7,37.3,2.02,1332,11.1,0.035,18.3,0
08:30.0,37.7,37.2,2.02,1330,10.9,0.013,18.41,0
08:30.1,37.6,37.9,2.05,1329,11,0.03,18.52,0
08:30.2,37.7,37.6,2.06,1327,10.9,0,18.62,0
08:30.3,37.8,38.4,2.04,1325,10.8,0.022,18.72,0
08:30.4,37.9,38.3,2.05,1322,11,0.039,18.83,0
08:30.5,38,37.6,2,1322,10.8,0,18.93,0
08:30.6,37.6,37.8,2,1318,10.7,0.013,19.05,0
08:30.7,37.5,37.4,2.05,1314,10.9,0,19.16,0
08:30.9,37.6,37,2.03,1314,10.8,0,19.27,0
08:31.0,37.3,37.1,2.01,1311,10.9,0.079,19.38,0
08:31.1,37.6,37.7,2.03,1306,10.7,0,19.48,0
08:31.2,37.2,37,2.01,1307,11,0.123,19.59,0
08:31.3,37.9,36.9,2,1305,10.8,0.053,19.7,0
08:31.4,26.3,23.1,1.26,1305,10.7,0.07,19.81,0
08:31.5,23.2,23.6,1.28,1300,10.6,0,19.91,0
08:31.6,23.6,23.3,1.23,1294,10.4,0,20.03,0
08:31.7,23.9,24.4,1.28,1286,10.1,0,20.14,0
08:31.8,24.7,24.2,1.27,1274,9.7,0,20.24,0
08:31.9,23.9,23.5,1.28,1255,9.8,0,20.36,0
08:32.1,23.9,23.7,1.26,1256,10.2,0,20.48,0
08:32.2,23.4,23.8,1.26,1251,10.4,0,20.58,0
08:32.3,23.4,24,1.26,1249,10.1,0,20.69,0
08:32.4,23.2,22.9,1.23,1246,10.3,0.057,20.79,0
08:32.5,23.5,23.1,1.23,1239,10,0,20.9,0
08:32.6,23,23.9,1.26,1235,9.8,0,21.02,0
08:32.7,23.5,23.1,1.23,1225,9.7,0.008,21.13,0
08:32.8,23.6,23.4,1.26,1217,9.4,0,21.24,0
08:32.9,23.5,22.9,1.26,1202,9.5,0,21.34,0
08:33.0,23.7,23.5,1.28,1193,9.1,0,21.45,0
08:33.1,23.6,23.1,1.27,1179,9.1,0.066,21.55,0
08:33.2,23.3,23.4,1.25,1164,8.8,0,21.66,0
08:33.4,23.4,23.3,1.22,1148,8.8,0,21.78,0
08:33.5,23.3,23.9,1.25,1134,8.6,0,21.89,0
08:33.6,23.2,23.1,1.27,1117,8.4,0,21.98,0
08:33.7,23.4,23.1,1.26,1105,8.5,0.022,22.09,0
08:33.8,23.7,23.7,1.26,1085,8.1,0,22.21,0
08:33.9,23.8,23.6,1.23,1071,8.2,0.057,22.32,0
08:34.0,23.3,22.8,1.22,1058,7.8,0,22.42,0
08:34.1,23.4,23.5,1.23,1037,7.8,0.03,22.52,0
08:34.2,23.4,23,1.25,1024,7.7,0.035,22.64,0
08:34.3,23.6,24,1.28,1005,7.5,0,22.75,0
08:34.5,23.4,23.5,1.26,992,7.5,0.004,22.86,0
08:34.6,23.3,24.2,1.27,980,7.2,0,22.96,0
08:34.7,23.5,23.7,1.21,960,7.2,0.013,23.07,0
08:34.8,23.4,22.9,1.25,948,7.2,0,23.19,0
08:34.9,23.4,23.3,1.23,936,6.9,0,23.28,0
08:35.0,23.8,22.9,1.24,920,7.1,0.013,23.41,0
08:35.1,23.4,23.5,1.23,904,6.7,0,23.52,0
08:35.2,23.3,23.6,1.3,892,6.7,0,23.63,0
08:35.3,23.8,23.1,1.25,879,6.8,0,23.75,0
08:35.4,23.8,23.5,1.31,869,6.6,0,23.85,0
08:35.6,24,24.5,1.26,859,6.6,0.022,23.96,0
08:35.7,24.3,23.6,1.25,849,6.6,0,24.07,0
08:35.8,23.8,24.1,1.31,839,6.4,0,24.17,0
08:35.9,24.2,24.3,1.28,831,6.5,0.039,24.28,0
08:36.0,24,24.6,1.31,824,6.6,0,24.38,0
08:36.1,24.4,23.7,1.33,819,6.4,0,24.5,0
08:36.2,23.6,24.2,1.27,808,6.2,0,24.61,0
08:36.3,23.6,23.3,1.27,800,6.2,0.017,24.71,0
08:36.4,23.7,23.9,1.28,792,6.2,0,24.82,0
08:36.5,24,23.7,1.25,787,6.3,0.022,24.95,0
08:36.7,24.2,24.3,1.28,783,6.3,0.013,25.06,0
08:36.7,24,23.6,1.25,781,6.3,0,25.14,0
08:36.9,23.9,23.5,1.27,779,6.4,0,25.25,0
08:37.0,24.1,23.3,1.28,778,6.5,0.026,25.36,0
08:37.1,24,23.5,1.29,776,6.2,0,25.48,0
08:37.2,23.9,24.4,1.26,773,6.1,0.039,25.58,0
08:37.3,23.8,24.1,1.25,766,6,0,25.68,0
08:37.4,23.7,23.9,1.23,756,5.7,0,25.78,0
08:37.5,23.9,23.8,1.25,748,5.9,0.03,25.92,0
08:37.6,23.9,23.6,1.29,742,5.7,0,26.02,0
08:37.7,23.8,23.6,1.23,735,5.7,0.008,26.12,0
08:37.8,23.5,23.5,1.27,731,5.9,0.048,26.24,0
08:38.0,23.8,23,1.23,728,5.8,0.008,26.34,0
08:38.1,23.6,23.3,1.27,723,5.7,0,26.44,0
08:38.2,23.5,23.9,1.27,720,5.9,0.03,26.55,0
08:38.3,23.5,23.6,1.25,720,5.9,0.044,26.66,0
08:38.4,23.7,22.9,1.25,718,5.9,0,26.79,0
08:38.5,23.7,23.8,1.27,720,6.2,0.097,26.89,0
08:38.6,23.7,23.9,1.26,724,6.1,0,27,0
08:38.7,23.5,23,1.24,723,6.1,0.066,27.12,0
08:38.8,23.2,23.3,1.26,729,6.4,0.084,27.22,0
08:38.9,23.7,23.6,1.22,733,6.2,0,27.33,0
08:39.1,23.9,23.6,1.27,735,6.4,0.11,27.44,0
08:39.2,23.7,24.2,1.24,744,6.5,0.07,27.55,0
08:39.3,23.6,23.5,1.23,747,6.3,0,27.68,0
08:39.4,23.7,23.6,1.24,752,6.7,0.092,27.77,0
08:39.5,23.2,23.1,1.25,759,6.6,0.044,27.88,0
08:39.6,23.4,23.5,1.25,763,6.6,0,27.98,0
08:39.7,23.5,23.9,1.26,772,6.9,0.07,28.1,0
08:39.8,23.6,23.6,1.25,778,6.6,0,28.2,0
08:39.9,23.3,23.3,1.27,780,6.7,0,28.31,0
08:40.0,23.5,23.6,1.24,788,6.9,0.075,28.41,0
08:40.1,26.4,27.5,1.49,792,6.9,0.044,28.53,0
08:40.3,27.2,28.2,1.51,802,7.3,0.106,28.65,0
08:40.4,27.2,26.8,1.44,814,7,0,28.76,0
08:40.5,27.7,27,1.5,818,7.2,0.115,28.86,0
08:40.6,27.5,27.2,1.47,826,7.4,0.092,28.96,0
08:40.7,27.4,27.5,1.46,832,7.3,0,29.07,0
08:40.8,27.3,27.6,1.49,844,7.7,0.15,29.18,0
08:40.9,27.7,28,1.48,856,7.6,0.035,29.29,0
08:41.0,27.6,26.9,1.51,865,7.8,0.022,29.41,0
08:41.1,27.1,26.7,1.46,876,7.8,0.026,29.51,0
08:41.2,27.6,26.9,1.45,883,7.8,0.088,29.61,0
08:41.3,0,0,0.27,897,8.1,0.128,29.72,0
08:41.5,0,0,0.27,901,7.5,0,29.84,0
08:41.6,0,0,0.28,900,7.2,0,29.96,0
08:41.7,0,0,0.29,892,6.6,0,30.06,0
