latitude,longitude
12.9897410550641,80.22619582230928
12.9897410550641,80.22619582230928
12.9897410550641,80.22619582230928
12.9897410550641,80.22619582230928
12.9897410550641,80.22619582230928
12.98974105228561,80.22619582315669
12.98974105228561,80.22619582315669
12.98974105228561,80.22619582315669
12.98974105228561,80.22619582315669
12.98974105228561,80.22619582315669
12.98974102440632,80.22619581444678
12.98974102440632,80.22619581444678
12.98974102440632,80.22619581444678
12.98974102440632,80.22619581444678
12.98974102440632,80.22619581444678
12.98974101165117,80.22619581266049
12.98974101165117,80.22619581266049
12.98974101165117,80.22619581266049
12.98974101165117,80.22619581266049
12.98974101165117,80.22619581266049
12.98974101165117,80.22619581266049
12.989741003427058,80.22619581569859
12.989741003427058,80.22619581569859
12.989741003427058,80.22619581569859
12.989741003427058,80.22619581569859
12.989741003427058,80.22619581569859
12.989740992102016,80.22619581604202
12.989740992102016,80.22619581604202
12.989740992102016,80.22619581604202
12.989740992102016,80.22619581604202
12.989740992102016,80.22619581604202
12.98974098183623,80.2261958186107
12.98974098183623,80.2261958186107
12.98974098183623,80.2261958186107
12.98974098183623,80.2261958186107
12.98974098183623,80.2261958186107
12.98974098183623,80.2261958186107
12.98974097513898,80.2261958208969
12.98974097513898,80.2261958208969
12.98974097513898,80.2261958208969
12.98974097513898,80.2261958208969
12.98974097513898,80.2261958208969
12.989740973204936,80.22619581635497
12.989740973204936,80.22619581635497
12.989740973204936,80.22619581635497
12.989740973204936,80.22619581635497
12.989740973204936,80.22619581635497
12.989740973204936,80.22619581635497
12.989740967148885,80.22619581676345
12.989740967148885,80.22619581676345
12.989740967148885,80.22619581676345
12.989740967148885,80.22619581676345
12.989740963724794,80.22619580260323
12.989740963724794,80.22619580260323
12.989740963724794,80.22619580260323
12.989740963724794,80.22619580260323
12.989740963724794,80.22619580260323
12.989740963724794,80.22619580260323
12.989740966670874,80.22619580517191
12.989740966670874,80.22619580517191
12.989740966670874,80.22619580517191
12.989740966670874,80.22619580517191
12.989740966670874,80.22619580517191
12.989740966670874,80.22619580517191
12.989740970641718,80.22619580905743
12.989740970641718,80.22619580905743
12.989740970641718,80.22619580905743
12.989740970641718,80.22619580905743
12.989740970641718,80.22619580905743
12.989740972390576,80.22619580576733
12.989740972390576,80.22619580576733
12.989740972390576,80.22619580576733
12.989740972390576,80.22619580576733
12.989740972390576,80.22619580576733
12.989740974587113,80.22619580636277
12.989740974587113,80.22619580636277
12.989740974587113,80.22619580636277
12.989740974587113,80.22619580636277
12.989740974587113,80.22619580636277
12.989740974587113,80.22619580636277
12.989740971946585,80.22619581084372
12.989740971946585,80.22619581084372
12.989740971946585,80.22619581084372
12.989740971946585,80.22619581084372
12.989740971946585,80.22619581084372
12.989741019303088,80.22619568267217
12.989741019303088,80.22619568267217
12.989741019303088,80.22619568267217
12.989741019303088,80.22619568267217
12.989741019303088,80.22619568267217
12.989741019303088,80.22619568267217
12.989741037193696,80.2261956302562
12.989741037193696,80.2261956302562
12.989741037193696,80.2261956302562
12.989741037193696,80.2261956302562
12.989741037193696,80.2261956302562
12.989741039974032,80.22619563388973
12.989741039974032,80.22619563388973
12.989741039974032,80.22619563388973
12.989741039974032,80.22619563388973
12.989741039974032,80.22619563388973
12.989741078769416,80.2261955605687
12.989741078769416,80.2261955605687
12.989741078769416,80.2261955605687
12.989741078769416,80.2261955605687
12.989741078769416,80.2261955605687
12.989741078769416,80.2261955605687
12.98974109176812,80.22619552935849
12.98974109176812,80.22619552935849
12.98974109176812,80.22619552935849
12.98974109176812,80.22619552935849
12.98974109176812,80.22619552935849
12.98974109176812,80.22619552935849
