Time,Inputs | Throttle Command,Inputs | Mapped Throttle,Inputs | Throttle Pot,Motor | Motor RPM,Vehicle | Vehicle Speed,Vehicle | Vehicle Acceleration,Vehicle | Time Between Speeds,Vehicle | Braking Distance Captured
06:06.7,44,44,2.38,1537,12.8,0,20.08,0
06:06.7,44,43.9,2.39,1537,12.7,0,20.18,0
06:07.0,44,44,2.38,1537,12.8,0,20.41,0
06:07.4,44.5,45.3,2.38,1537,12.7,0.017,20.79,0
06:07.6,44.1,45.4,2.38,1536,12.8,0,21.02,0
06:07.7,44.2,43.9,2.4,1536,12.7,0.03,21.11,0
06:07.8,44.1,44.2,2.38,1536,13,0.146,21.21,0
06:07.9,43.9,44.2,2.47,1537,12.7,0,21.3,0
06:08.0,44.5,43.9,2.4,1537,12.8,0.022,21.4,0
06:08.1,44.1,43.9,2.42,1536,12.9,0,21.5,0
06:09.1,44,43.9,2.38,1548,12.9,0.044,22.52,0
06:09.2,44.5,43.9,2.38,1547,13,0.119,22.62,0
06:09.3,44.2,43.9,2.39,1547,12.9,0,22.72,0
06:09.4,44.1,44,2.38,1550,12.9,0.035,22.81,0
06:09.5,44.1,44.6,2.39,1550,12.9,0,22.9,0
06:09.6,44.1,44.3,2.38,1551,12.9,0,23,0
06:10.0,44.6,45.1,2.38,1563,13.1,0,23.46,0
06:10.2,44.2,43.9,2.39,1565,13.2,0,23.66,0
06:10.5,44.3,44.1,2.38,1568,13,0,23.91,0
06:10.6,44.1,44.4,2.39,1570,13.1,0.07,24.03,0
06:10.7,44.3,43.9,2.38,1569,13.1,0,24.12,0
06:10.8,44.1,45,2.38,1568,12.8,0,24.22,0
06:11.1,44.2,43.9,2.4,1565,12.8,0,24.53,0
06:11.3,44.6,44,2.44,1562,12.9,0,24.74,0
06:11.4,44.3,44,2.44,1562,12.9,0.039,24.81,0
06:11.5,44.2,43.6,2.38,1559,12.9,0,24.9,0
06:11.6,44,44.2,2.39,1559,12.8,0,24.99,0
06:11.7,44.3,44,2.39,1556,12.9,0,25.09,0
06:11.8,44.2,44,2.39,1554,12.8,0,25.2,0
06:12.2,44.4,43.9,2.4,1544,12.9,0.061,25.59,0
06:12.8,44.5,43.8,2.38,1527,12.4,0.004,26.18,0
06:13.0,44.3,45.4,2.38,1523,12.7,0.035,26.44,0
06:13.1,44,43.9,2.41,1522,12.3,0,26.52,0
06:13.2,43.9,44,2.47,1520,12.6,0.221,26.62,0
06:13.3,44.1,43.9,2.38,1517,12.3,0,26.71,0
06:13.8,44.3,44.7,2.39,1511,12.2,0,27.2,0
06:14.3,44.5,43.9,2.42,1505,12.5,0,27.68,0
06:14.4,44.4,44,2.38,1500,12.7,0.34,27.79,0
06:14.5,44.5,45.1,2.39,1498,12.4,0.079,27.92,0
06:14.8,44.3,43.9,2.42,1498,12.3,0,28.21,0
06:15.3,44.5,43.9,2.38,1502,12.3,0,28.74,0
06:15.5,44.5,44.3,2.38,1506,12.9,0.261,28.85,0
06:15.7,44.3,44.7,2.38,1513,12.6,0.106,29.06,0
06:15.8,44.2,43.9,2.42,1518,13.1,0.216,29.15,0
06:16.0,44,44,2.38,1527,12.9,0.092,29.36,0
06:16.1,43.9,45.4,2.38,1529,13.1,0,29.45,0
06:16.2,44.2,43.8,2.38,1534,12.7,0,29.55,0
06:16.4,44.2,44.5,2.39,1545,13.2,0.137,29.81,0
06:17.1,44.1,44.1,2.41,1564,12.8,0,30.49,0
06:17.3,43.9,44.1,2.38,1573,13.3,0,30.73,0
06:17.4,44.4,43.9,2.39,1573,13,0,30.81,0
06:17.6,44.7,43.9,2.38,1578,13.3,0.075,30.99,0
06:17.7,43.9,43.9,2.41,1580,12.9,0,31.08,0
06:17.8,44,44,2.38,1579,13.4,0,31.18,0
06:18.4,44,43.7,2.39,1580,13.3,0.132,31.79,0
06:18.5,44.3,43.9,2.41,1580,13.1,0,31.88,0
06:18.6,44.3,44,2.42,1581,13,0,31.98,0
06:18.7,44.2,43.9,2.41,1576,13.1,0.159,32.08,0
06:18.8,44.3,43.9,2.45,1576,13,0,32.17,0
06:19.4,44.2,44.6,2.46,1562,13,0.154,32.76,0
06:20.0,44.3,43.9,2.42,1547,12.9,0.203,33.38,0
06:20.1,44,44,2.37,1545,12.7,0,33.48,0
06:20.7,44,43.9,2.44,1531,12.8,0.221,34.03,0
06:20.9,44.3,44,2.39,1526,12.3,0,34.26,0
06:21.0,44.1,44,2.38,1524,12.8,0.247,34.36,0
06:21.1,44.1,44.7,2.47,1524,12.8,0.061,34.46,0
06:21.2,44.1,44,2.44,1522,12.2,0,34.56,0
06:21.6,44.1,44.2,2.39,1523,12.9,0.318,35,0
06:21.8,44.1,44.2,2.38,1527,12.4,0,35.19,0
06:21.9,44.2,43.9,2.37,1527,13.1,0.309,35.29,0
06:22.0,44.1,43.9,2.39,1527,12.7,0,35.4,0
06:22.1,44.1,44,2.39,1530,12.7,0,35.48,0
06:22.2,43.9,44,2.38,1526,12.7,0,35.57,0
06:22.3,44.1,43.9,2.39,1529,12.7,0,35.68,0
06:22.4,44.2,43.9,2.41,1532,12.8,0.07,35.79,0
06:22.5,44.2,43.9,2.38,1529,12.6,0,35.88,0
06:22.8,44.3,43.8,2.39,1530,12.9,0,36.22,0
06:23.7,44.4,28.4,0.27,1541,13.1,0.132,37.02,0
06:23.7,0,0,0.29,1539,12.2,0,37.1,0
06:23.8,0,0,0.29,1533,12.5,0,37.2,0
06:23.9,0,0,0.29,1523,11.8,0,37.29,0
06:24.7,0,0,0.29,1454,10.9,0,38.1,0
06:25.0,0,0,0.29,1404,10.8,0.128,38.37,0
06:25.1,0,0,0.29,1394,10,0,38.46,0
06:25.2,0,0,0.29,1363,10.7,0.318,38.56,0
06:25.4,0,0,0.29,1332,10,0.203,38.74,0
06:25.5,0,0,0.29,1316,9.5,0,38.83,0
06:25.6,0,0,0.29,1281,9.7,0.199,38.95,0
06:25.8,0,0,0.29,1243,9,0,39.15,0
06:26.1,0,0,0.29,1166,8.6,0.141,39.5,0
06:26.2,0,0,0.29,1141,8,0,39.59,0
06:26.4,0,0,0.29,1104,7.7,0,39.74,0
06:26.5,0,0,0.29,1085,7.2,0,39.82,0
06:26.6,0,0,0.29,1034,7.2,0.022,40,0
06:27.4,0,0,0.28,801,4.6,0,40.74,0
06:27.5,0,0,0.28,766,4.3,0,40.85,0
06:27.6,0,0,0.28,731,4,0,40.94,0
06:27.7,0,0,0.28,697,3.7,0,41.04,0
06:27.8,0,0,0.28,663,3.4,0,41.13,0
06:27.9,0,0,0.28,627,3,0,41.23,0
06:28.0,0,0,0.28,577,2.4,0,41.26,0
06:28.5,0,0,0.28,406,1.3,0,41.26,0
06:28.8,0,0,0.29,303,0.5,0,41.26,0
06:29.0,0,0,0.29,209,0,0,41.26,0
06:29.1,0,0,0.29,183,0,0,41.26,0
06:29.2,0,0,0.3,159,0,0,41.26,0
06:29.3,0,0,0.29,144,0,0,41.26,0
06:29.7,0,0,0.29,82,0,0,41.26,0
06:29.8,0,0,0.3,72,0,0,41.26,0
06:29.9,0,0,0.31,57,0,0,41.26,0
06:30.2,0,0,0.31,41,0,0,41.26,0
06:30.2,0,0,0.31,37,0,0,41.26,0
06:30.3,0,0,0.31,34,0,0,41.26,0
06:30.4,0,0,0.31,28,0,0,41.26,0
06:30.7,0,0,0.3,19,0,0,41.26,0
06:30.8,0,0,0.3,15,0,0,41.26,0
06:31.0,0,0,0.31,12,-0.1,0,41.26,0
06:31.1,0,0,0.31,9,-0.1,0.008,41.26,0
06:31.2,0,0,0.31,5,-0.1,0,41.26,0
06:31.5,0,0,0.31,-4,-0.1,0.004,41.26,0
06:31.8,0,0,0.31,-10,-0.1,0,41.26,0
06:31.9,0,0,0.31,-11,-0.1,0,41.26,0
06:32.0,0,0,0.31,-13,-0.1,0.004,41.26,0
06:32.1,0,0,0.32,-14,-0.1,0,41.26,0
06:32.2,0,0,0.32,-15,-0.1,0.013,41.26,0
06:32.7,0,0,0.29,-18,-0.1,0,41.26,0
06:32.8,0,0,0.28,-19,-0.1,0,41.26,0
06:32.9,0,0,0.29,-19,-0.1,0.008,41.26,0
06:33.1,0,0,0.28,-18,-0.1,0.022,41.26,0
06:33.3,0,0,0.29,-15,0,0.022,41.26,0
06:33.4,0,0,0.29,-13,0,0,41.26,0
06:33.5,0,0,0.29,-11,0,0,41.26,0
06:33.9,0,0,0.29,-6,0,0,41.26,0
06:34.0,0,0,0.29,-5,0,0,41.26,0
06:34.1,0,0,0.28,-5,0,0,41.26,0
06:34.2,0,0,0.29,-4,0,0,41.26,0
06:34.3,0,0,0.28,-3,0,0,41.26,0
06:34.4,0,0,0.28,-3,0,0,41.26,0
06:34.5,0,0,0.29,-3,0,0,41.26,0
06:35.0,0,0,0.29,-1,0,0,41.26,0
06:35.1,0,0,0.3,-1,0,0,41.26,0
06:35.2,0,0,0.29,-1,0,0,41.26,0
06:35.3,0,0,0.29,-1,0,0,41.26,0
06:35.6,0,0,0.29,0,0,0,41.26,0
06:35.8,0,0,0.29,0,0,0,41.26,0
06:35.9,0,0,0.28,0,0,0,41.26,0
06:36.0,0,0,0.29,0,0,0,41.26,0
06:36.1,0,0,0.28,0,0,0,41.26,0
06:36.2,0,0,0.29,0,0,0,41.26,0
06:36.6,0,0,0.28,0,0,0,41.26,0
06:36.9,0,0,0.28,0,0,0,41.26,0
06:37.3,0,0,0.3,0,0,0,41.26,0
06:37.4,0,0,0.29,0,0,0,41.26,0
